case,N,r,M,rates0_c0,rates1_c0,rates0_c0.1,rates1_c0.1,rates0_c1,rates1_c1,rates0_c10,rates1_c10,onset0_c0,onset1_c0,persistence0_c0,persistence1_c0,onset0_c0.1,onset1_c0.1,persistence0_c0.1,persistence1_c0.1,onset0_c1,onset1_c1,persistence0_c1,persistence1_c1,onset0_c10,onset1_c10,persistence0_c10,persistence1_c10
"state-(0,0.2)",2000,73,240,0.0009956382347529322,0.21426754793210415,0.00101783085750528,0.2142543330958208,0.0012403126728288338,0.21412468297290205,0.0029993001049537804,0.21308940786549183,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,74,221,4.882889474103002e-07,0.2050393543409599,5.324573570592784e-05,0.20501052755249868,0.0004190224488968546,0.2048048807539869,0.0024944668366393107,0.20351797943122865,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,75,201,6.123400883288209e-05,0.1971048990540994,0.00015008859032228437,0.19705988037904798,0.00048732480868489945,0.19686600003055463,0.0020354833335919373,0.19574828825950627,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,76,190,0.0008232055529471629,0.20319822238135077,0.0008369151998508603,0.20318292472118404,0.0009923952760768535,0.20302551127729618,0.002189227739600371,0.20171408972964477,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,77,164,0.0012074964551671587,0.16904468903165998,0.0012201014708681118,0.16903242170495922,0.0013595730222423818,0.1689167816874639,0.002474470162422533,0.1678935729621143,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,78,179,0.0007726173360081642,0.1907275635808078,0.0007895748700981904,0.19070990008588296,0.0009479723750269335,0.1905484635775279,0.0021755070099474566,0.18922327173715053,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,79,185,1.316272418683239e-07,0.2020450159362893,2.5389514257188845e-05,0.2020206425926721,0.0002344291522039358,0.20181444406941365,0.0017234487554315865,0.20018671836731045,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,80,220,1.0819217219823862e-08,0.19845843037015762,1.6634115119324874e-05,0.19844829270290865,0.00016597794320471573,0.19835716451843446,0.0016338832734074766,0.19745663116190337,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,81,189,0.002152797454431373,0.2170720789728923,0.002164580561067847,0.21705370037349614,0.0023128891883451193,0.2168675979281486,0.0036270391532608683,0.21514769373807505,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,82,200,4.406819370741135e-09,0.19539515505400123,1.2335274802028327e-05,0.1953841675170703,0.00012330043002598277,0.1952853194003396,0.0012314175019916263,0.19430088042914592,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,83,198,1.523896459203404e-06,0.19853754603233362,6.965283245879679e-05,0.19850312950498578,0.0005116236301046891,0.19826514198488868,0.002720622281322738,0.19680154128036698,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,84,193,0.000244889076113673,0.20018447082467306,0.00028327314009816827,0.2001521025407925,0.000540306843190848,0.19992469387342487,0.0018760568746446038,0.19856122722898967,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,85,210,2.923314784150358e-08,0.19642104147894277,1.846630813872917e-05,0.19640921676147816,0.00018364818345426923,0.1963030988880466,0.00176897611479733,0.195269166211405,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,86,229,8.261636213999993e-10,0.22174097223044492,1.3808761397407124e-05,0.22172899443939534,0.00013797329883155778,0.2216212981326231,0.0013689932683793684,0.22055453882548345,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,87,197,0.0028679263897583586,0.21805601467290303,0.0028779270031501084,0.21803936415029818,0.0030096133784619263,0.2178774251442184,0.004210856126094873,0.21635215449249462,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,88,224,0.0011677433904946882,0.20940795221811417,0.0011885013219453792,0.20939386069850302,0.0013826740790603058,0.20925618755649225,0.0029907556569943885,0.20809785035328776,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,89,207,3.6549019666471034e-08,0.20407667305580893,2.095229449881291e-05,0.20406477300318623,0.0002060603432772446,0.20395772663977832,0.001850892602560977,0.20289238200824028,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,90,211,0.0013616210448338182,0.20345063931068702,0.001393708594982781,0.2034298579478208,0.001705059967933462,0.2032331283730889,0.0038681507445619554,0.20176208379452706,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,91,176,9.124118223103562e-09,0.17347265110343507,1.153896220750967e-05,0.17346212751348972,0.00011547135857052468,0.17336736024848162,0.001168836630469548,0.17241534985215987,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,92,204,2.2378801046259736e-07,0.20576551601809973,3.297322695144902e-05,0.2057477465162462,0.00029153110193900724,0.205598001101236,0.0019856379701073783,0.20436053433328885,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,93,211,0.000280728027828189,0.21666970386024778,0.00033058104596676255,0.21662851411205664,0.0006470098141180478,0.21635795189337975,0.002292923690155186,0.21482254820326196,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,94,175,0.00047060608135758136,0.18894055789235875,0.0005047969812586694,0.1889112042625743,0.0007884098563875412,0.18866464790944157,0.0022549382461552313,0.18715881146118035,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,95,203,0.0024679329137515843,0.1940597176958269,0.002484302946241675,0.19404751913487023,0.00265665146568171,0.19393408818562916,0.0042015615015183186,0.19288289170199843,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,96,190,0.0015381498583854883,0.188559781861039,0.0015542621148031993,0.18854592596086947,0.0016936493448150964,0.1884247305607239,0.0029216479417788596,0.18732208426399008,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,97,215,0.0008537512884295855,0.2110479745956593,0.0008725124564922677,0.21103293151686867,0.0010619188079377159,0.21087916670542212,0.0025389421087383067,0.2096569302261452,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,98,213,0.000931252465786534,0.20437574303940678,0.0009489133413406331,0.20436217410557525,0.00113943809639342,0.20421165810210568,0.002813464132820322,0.20288606759609326,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,99,196,1.7591020509801237e-09,0.20154089258783453,1.1549052655939302e-05,0.20152870948997081,0.00011571163614340342,0.20141895317426578,0.0011810614162226258,0.20031016164640872,,,,,,,,,,,,,,,,
markov-few-bursts,500,0,42,,,,,,,,,2.319522830243569e-16,0.033086165820526606,0.2134606624794152,0.9644901649885003,9.037657796438411e-06,0.03308108886889166,0.2659008442617486,0.9632060791508131,9.507986419089269e-05,0.03301963038663563,0.4313107492854645,0.9548446113892244,0.001031235821005238,0.032292492586959404,0.6710374067138244,0.9045800463370445
markov-few-bursts,500,1,42,,,,,,,,,0.00920781613654867,0.01671517009218916,0.9753874232923682,0.7539377997294958,0.009221936992585817,0.01672382137912461,0.9746862950595464,0.7548829556167841,0.00931131143900075,0.016814521051046378,0.9682704405942852,0.762984783907846,0.009142286843751353,0.01767822885296788,0.9193510770973453,0.8064098577069682
markov-few-bursts,500,2,39,,,,,,,,,0.00783315536995846,0.009692006783291664,0.9512391515051752,0.8118171835581979,0.007746837207282789,0.009899900249299544,0.9504022632266114,0.8159305798800606,0.007262722056035405,0.011062386826142556,0.9443684718190628,0.8371080587833453,0.006313812253803649,0.013296238311195143,0.9167055890606333,0.8737640251827901
markov-few-bursts,500,3,27,,,,,,,,,0.003238118164923908,0.02611881433658978,2.5672456142155945e-05,0.8396693551168625,0.0032151810118054777,0.026157931171506457,0.11585529276316714,0.8380333178366621,0.0029941150312265213,0.026531436800439154,0.5773005127499897,0.8191225694483154,0.003127024744802472,0.026282949805480287,0.7284912436691533,0.7935600002291339
markov-few-bursts,500,4,46,,,,,,,,,0.012398871834760848,0.013521315356180667,0.9377496069261735,0.8125604109506894,0.012378043768138459,0.013534009762088293,0.9371277971092011,0.8131570358529315,0.012180836586921208,0.013654385584918473,0.9317605010003638,0.8182028057127058,0.011255648664174863,0.014269527078655789,0.9009958963810468,0.8405663192977002
markov-few-bursts,500,5,50,,,,,,,,,0.004479938576478713,0.024786702340918912,1.1839141956390209e-05,0.891048631585401,0.004483132747733844,0.0247873615989288,0.10470100994989831,0.8907046787657001,0.00458086409742739,0.02473340127991879,0.5023227073305173,0.8876936174484178,0.005202064507951548,0.024366750460739085,0.7824237073090916,0.8761266830363894
markov-few-bursts,500,6,99,,,,,,,,,2.319522830243569e-16,0.04541520687796321,0.7435140388609471,0.9286276626004341,1.4024999866438502e-05,0.04542566987133364,0.7745082646625449,0.9272590297767835,0.00015615096210650165,0.04534561974226976,0.8281041208979408,0.9235537587076688,0.00189958103679906,0.04373672633367946,0.8854802220103808,0.9145193721951661
markov-few-bursts,500,7,46,,,,,,,,,0.0044717699334737016,0.011928886333010159,0.7085347933012727,0.9647419978297667,0.004476524811877391,0.011931387190357478,0.7136802742480864,0.9644905867040202,0.004519574262534352,0.011952116522458473,0.7525381843587383,0.9621710786377196,0.004817212390422047,0.012024085963700543,0.8468677387081215,0.9464807634606724
markov-few-bursts,500,8,58,,,,,,,,,0.0038452775866859193,0.02981483764170353,5.327621246505701e-06,0.902508752782979,0.003849941616328985,0.029811433962695158,0.10344011268754306,0.9023529641650845,0.003926704405854399,0.029729920079217376,0.5099969144704514,0.9006290548927042,0.004426993569983765,0.029108444575702063,0.8488471631753923,0.8851656118865289
markov-few-bursts,500,9,47,,,,,,,,,0.0029516371535553317,0.034900404805289914,0.5167443440873873,0.9224130745982858,0.002971898319502135,0.034850569116865265,0.5329316905323053,0.9219860118098262,0.0032972023737202383,0.03414856324673265,0.6509192937727539,0.9177394138379268,0.004678394009369081,0.03091268562460108,0.8384899290757337,0.889038376950433
markov-few-bursts,500,10,68,,,,,,,,,2.319522830243569e-16,0.03515231070537858,0.6375024075742446,0.916714076426375,7.569342358129591e-06,0.03514948375970901,0.655512840185152,0.9163734385657537,7.643933494297892e-05,0.035106143754141186,0.7408496427011567,0.9140523683250061,0.0007573647170478566,0.034399131515270166,0.8616801482363248,0.9039935937727502
markov-few-bursts,500,11,54,,,,,,,,,0.0043249851873524295,0.03589536218630422,0.5397359590572636,0.9405643706841542,0.004348892903257515,0.03587242185303553,0.5502850127929925,0.9399582279364176,0.004503937479736373,0.035734100613060246,0.6166503012038621,0.9349516850979287,0.0053990484977674115,0.03476780631076557,0.7667340595678358,0.9047333607458248
markov-few-bursts,500,12,108,,,,,,,,,0.016862352615999658,0.03752813148207891,0.9434189152271093,0.8673521180872822,0.016860959836982357,0.037530366142124655,0.9432458932288823,0.8675462650516387,0.016845408132490015,0.03755220894519149,0.9416926606607771,0.8692704491876956,0.016731264523352395,0.03765396675723166,0.9285532810377916,0.881642697591286
markov-few-bursts,500,13,59,,,,,,,,,2.319522830243569e-16,0.033429282640044015,0.15559729039385004,0.8993906118271682,8.72052090422287e-06,0.03342728676623988,0.3117346080686476,0.8987289982838793,9.105998023903252e-05,0.033383534434110185,0.6374002743819904,0.8952169243175886,0.0008914784567708898,0.032755771205840875,0.8197630932713376,0.8847784832956113
markov-few-bursts,500,14,56,,,,,,,,,2.319522830243569e-16,0.025015783424183598,0.4030135875810179,0.9999999999999998,3.5978505127801986e-06,0.024997663633073527,0.46811691733201805,0.9998772251037343,4.8764627472516514e-05,0.024804708959363417,0.6683721955544697,0.998724328068076,0.0006351173235573374,0.02267171409413877,0.8889608444786786,0.985512904488376
markov-few-bursts,500,15,50,,,,,,,,,2.268457110053524e-13,0.030657666729257804,0.4536034748275831,0.8898004662256874,1.0087221082317267e-05,0.030649579616903552,0.49110153950972857,0.8892282713620211,0.00010176018868514928,0.03057238786466953,0.6288544834710246,0.8861050103141667,0.0009350767691386821,0.029848399031921994,0.8021208758279985,0.8745166421400895
markov-few-bursts,500,16,48,,,,,,,,,4.407719727497639e-13,0.02035791764028291,1.6389770388346834e-05,0.9412200609947386,2.1580654814903838e-05,0.020349215771983824,0.10363217341246815,0.9405210592381795,0.0001766535562280864,0.020289646460879957,0.581079029379567,0.9329921104013621,0.001159264392462552,0.019969150036855142,0.8530717198530702,0.907210512142331
markov-few-bursts,500,17,56,,,,,,,,,0.011574319345578375,0.014610351168261754,0.3532650896885415,0.9405597895380283,0.011581213184978317,0.014606275880714297,0.3710322196043412,0.9403991109248565,0.011668527634446878,0.014549207653711751,0.49990978412752163,0.9388389263567513,0.013228830125091918,0.013531044028816417,0.8000442005086658,0.924125043468378
markov-few-bursts,500,18,81,,,,,,,,,2.319522830243569e-16,0.03693860110564512,0.00014671432286226965,0.959235324223921,1.259483197258274e-05,0.03691664855089858,0.13477299646498764,0.9585343113548754,0.00015043546452625763,0.03672870656198382,0.5758307591571246,0.953336400600184,0.0020949934747718966,0.03496080131318999,0.8542348591463218,0.9348271766587934
markov-few-bursts,500,19,24,,,,,,,,,0.004146512812998099,0.02582012808475293,0.00010432156085063254,0.8075076469654707,0.004201728351271435,0.0257631229128777,0.1744211383883005,0.8018199201945416,0.004495571792062082,0.025462411167894623,0.4366584537704425,0.7850149316387354,0.005387250330743629,0.02457959475456101,0.6269410287907281,0.7484607478023048
markov-few-bursts,500,20,35,,,,,,,,,0.003959532767261252,0.027416648167014723,0.9111081578057274,0.7775228972465156,0.003938432628022703,0.027456395685133746,0.9103982562411065,0.7793433915861833,0.0038927299130221524,0.027484630464111887,0.9058542752673232,0.7881068444149103,0.003851822355001237,0.026965886407673584,0.8802106117908828,0.8220208992990502
markov-few-bursts,500,21,36,,,,,,,,,2.319522830243569e-16,0.023284554610806234,0.10872525668063565,0.8643681711975776,7.2109131584641575e-06,0.02328066444859977,0.2351786674197033,0.8632589677257317,7.457334325089694e-05,0.023235970923564626,0.5289236967861243,0.8580655549600381,0.0007112122076917694,0.022842315272521955,0.7807663539176893,0.843343427943228
markov-few-bursts,500,22,89,,,,,,,,,0.004675506482458527,0.045614036176669766,0.8787883590112078,0.8874873326202921,0.004687379299818677,0.045601073643463746,0.8788591950347189,0.8874716081498176,0.004793390325911092,0.04548541026729405,0.8794249899813124,0.8873399023124964,0.005782552148441169,0.04441256505238888,0.8819021163942091,0.8865137054876728
markov-few-bursts,500,23,72,,,,,,,,,2.319522830243569e-16,0.04610920786886103,0.12982593807332024,0.8896127888056803,9.793779189702461e-06,0.046098536030431465,0.27070853527204974,0.8893036497601174,9.927493501652064e-05,0.045973058447901165,0.581842955193907,0.8877689830084956,0.0009588818948845594,0.044814952932885364,0.828029127107525,0.8818845231511246
markov-few-bursts,500,24,37,,,,,,,,,2.319522830243569e-16,0.028247992741201232,0.45150103715606493,0.9566716628104917,5.752262043031831e-06,0.028241030026593953,0.4754711081003851,0.9555230403799043,5.822810969931038e-05,0.02817639379195896,0.5845101023588531,0.9468735666698321,0.0005859315379938253,0.02752987708299224,0.7431558351920715,0.9028413837021505
markov-few-bursts,500,25,77,,,,,,,,,1.3081593806419573e-14,0.040975675875300696,0.8611986278384683,0.9514858935881445,7.263766846995469e-06,0.04096117654294425,0.8618910506962623,0.95136982459584,7.247312336625067e-05,0.04082923112791137,0.8672830193819234,0.9503899306895298,0.0007040661047970114,0.03948820481767878,0.8905952344416954,0.9436697406947387
markov-few-bursts,500,26,45,,,,,,,,,2.319522830243569e-16,0.03015857526794287,7.081807023369761e-05,0.9071942286637279,1.131336667469957e-05,0.030159906712149947,0.14212416258311203,0.9056124072442762,0.004061657865292085,0.02646716466722425,0.6453082888545753,0.8900395878606625,0.007809191966652673,0.022967188602723693,0.7990537364242665,0.8631731575070383
markov-few-bursts,500,27,38,,,,,,,,,5.459633809467187e-11,0.023075720908206542,0.9999997090030482,0.8427646756380829,1.7135205360574145e-05,0.023055611158356547,0.9967523131978353,0.8433429980708526,0.00014491702221189446,0.02290660557127625,0.9696704139966782,0.8477708283273337,0.000865889282591275,0.022114202850940498,0.8860403659789164,0.8564725913180138
markov-few-bursts,500,28,105,,,,,,,,,3.170390672635951e-07,0.04569435022001583,0.9654152534487795,0.8317109960584986,6.743755636821844e-05,0.04565677465090899,0.9651341512457772,0.8319876936331493,0.0006416246089492555,0.0453354624011812,0.9626670284306825,0.8344358505802517,0.004505800212567912,0.04319872677862461,0.9427754989004442,0.8541441989076123
markov-few-bursts,500,29,44,,,,,,,,,0.023403748730816777,0.010151832210325108,0.8324019523123952,0.8429680789775817,0.023397173722178304,0.010155671362666367,0.83240767304033,0.8429311020203537,0.0233442404250747,0.01018626921929419,0.8324983524971636,0.842580995442999,0.02283581818627242,0.010487850450944903,0.8328372877763888,0.8402430200682351
markov-few-bursts,500,30,22,,,,,,,,,0.004333321574433549,0.01627710582679074,6.211358293559839e-05,0.8568972339725711,0.004472488248969113,0.01614577263863838,0.09435241835352287,0.8553675954535014,0.004814424832453365,0.01582795022186271,0.3466772640005774,0.8487324594218194,0.005688138982466502,0.015065834219542275,0.6600744177560106,0.8166783951542862
markov-few-bursts,500,31,100,,,,,,,,,2.319522830243569e-16,0.05533226208929938,0.00013614921346205653,0.9547476437878435,2.8110015323230207e-05,0.05531640317558159,0.10559454246737623,0.954282215959129,0.0005066276320672045,0.05496789465670782,0.39401885668918274,0.9519357543178124,0.007416131002817205,0.04945198863867205,0.7436040119052407,0.9385810025638684
markov-few-bursts,500,32,33,,,,,,,,,2.319522830243569e-16,0.025341770580903818,0.7526809580306824,0.8589167708430839,6.0066083392536195e-06,0.025337290845515056,0.7583335479758667,0.8580342787862627,5.9250264018533304e-05,0.02528932423057166,0.7808568737770604,0.853500091471765,0.0005608759057090506,0.02476252034027608,0.8055034927988588,0.8389942089754143
markov-few-bursts,500,33,18,,,,,,,,,2.319522830243569e-16,0.032805453028824406,0.32104889260022196,0.8768533189111867,3.0458511035407536e-06,0.0327745539572031,0.4555612962173433,0.868835312459112,3.290150788469938e-05,0.03254123918965368,0.6922004550674464,0.8276173936343616,0.0003397347547062406,0.030709686190608404,0.7523554843353597,0.7857162177280019
markov-few-bursts,500,34,19,,,,,,,,,1.1048009822301688e-10,0.016029554552298955,0.999999469553295,0.8199507321326573,7.65448480490605e-06,0.01601463138814778,0.989398653089438,0.8210697988299266,5.2894048349004554e-05,0.015924620341814962,0.916046643173895,0.827141671908715,0.00040861514645481147,0.015304530764762632,0.8386007242390465,0.8288064154609688
markov-few-bursts,500,35,58,,,,,,,,,2.319522830243569e-16,0.03429551928489768,0.9999780603141285,0.8457278294605091,7.361012149325456e-06,0.034290879441268525,0.9935044274148357,0.8484923601628093,7.449364861621024e-05,0.03422473044575779,0.9501379698373977,0.8625503750987648,0.0007313567710644929,0.033425423315417827,0.8809544084303805,0.8739341863665979
markov-few-bursts,500,36,55,,,,,,,,,1.02581425751485e-14,0.024354628585425385,0.999999960779038,0.833910410399156,8.349891689759927e-06,0.02434879021080485,0.999106879715257,0.8345086562184111,8.300412748058297e-05,0.024306099108428892,0.9912146958548629,0.8396548470483576,0.000774403030931308,0.023931135222277737,0.930859058167358,0.8693338357737598
markov-few-bursts,500,37,37,,,,,,,,,0.0062576366851646095,0.028261177464189068,3.542559863120839e-06,0.9090367773824718,0.006327666072440144,0.02809703243242715,0.05358449733388833,0.9087746186929273,0.006840903812403777,0.026881414836199845,0.3063960982645678,0.9078470123165056,0.007598340275311823,0.02498923143650288,0.6834908778627162,0.8880838942082585
markov-few-bursts,500,38,12,,,,,,,,,0.00661673345078541,0.010479162405636388,0.8569442956132662,0.36098126695438215,0.0066170607982928035,0.01048499918431124,0.8531949591137755,0.37406585432235917,0.006595375843393317,0.010565073050376218,0.8205248086673279,0.4667722302439209,0.006134062321985882,0.01140243670268948,0.6853963150091262,0.63634543890536
markov-few-bursts,500,39,58,,,,,,,,,0.01460992680882578,0.04270068457747815,0.6955260122770152,0.906646550747653,0.014683024290181078,0.04252180014107017,0.6978131570419372,0.9060983707011736,0.015230119248168321,0.04117109135024036,0.7143020755571556,0.9015970668732051,0.017643066474931902,0.0349675055964746,0.7732895569810451,0.8734300078623399
markov-few-bursts,500,40,31,,,,,,,,,2.319522830243569e-16,0.02792947260671842,4.145957531539628e-05,0.9271783507141449,5.136964179996207e-06,0.027916266844716753,0.09409658454283033,0.9261829695414351,5.2792837200388265e-05,0.027800442557994343,0.40405058568140856,0.9195530857847725,0.0005259929605306406,0.02677221969365332,0.7368220889667589,0.8841981286257667
markov-few-bursts,500,41,51,,,,,,,,,0.01737197578771453,0.026529006852075744,0.8112151442653941,0.7975907212069895,0.017372758373586997,0.026529376827769242,0.8110818759795192,0.797621319427497,0.0173818370187222,0.026530860459587323,0.8099888764331162,0.7978663595078285,0.017713998104568415,0.02632505889681519,0.8052992957401102,0.7983548606968984
markov-few-bursts,500,42,22,,,,,,,,,2.319522830243569e-16,0.030931939517270357,0.2812980396314255,0.8009508383269053,5.353036349960214e-06,0.030922080239903383,0.3251282173543996,0.7989872240414821,5.5064159284676045e-05,0.03083033001398284,0.4711014091870552,0.7895020058793272,0.0005532125770491367,0.02993339700194075,0.6518063407755856,0.7590969554440077
markov-few-bursts,500,43,17,,,,,,,,,0.0034802004161334906,0.019750337988472935,0.6066148216339298,0.7385787263054443,0.00348508610079883,0.019743198088226607,0.6104278403439529,0.7378361977101846,0.003524413694323877,0.019684855939585504,0.6335616425500803,0.7325519794234512,0.003822616710151662,0.01925195259837009,0.6780595768411526,0.7136355251858706
markov-few-bursts,500,44,8,,,,,,,,,2.319522830243569e-16,0.02559877164690378,0.23469860988510235,0.5483848638392126,2.8813738686994274e-06,0.025588701838152213,0.2701557527761778,0.5454902214532983,2.9143269073065e-05,0.025490116399536453,0.38217153340673476,0.5345424197660672,0.00028622047991367527,0.024558383838467545,0.4785759803705106,0.5136401374009474
markov-few-bursts,500,45,103,,,,,,,,,2.319522830243569e-16,0.0274627863831855,0.7996996799896541,0.9536591845245971,8.967028284387686e-06,0.02746006063642562,0.8051455364906213,0.9535373825920422,9.009549388374031e-05,0.02744019500815128,0.8480191409945425,0.9521817953059195,0.000877549482745109,0.027030428371804027,0.9083512834015188,0.9477435879853643
markov-few-bursts,500,46,39,,,,,,,,,2.473629058330739e-08,0.02611670655367629,0.9820956675412846,0.7927322449030761,1.37158936017134e-05,0.026110762652313227,0.9646480629189921,0.79574178353305,0.00011606528900203839,0.026053597683212533,0.9097605774791048,0.8037402051546725,0.0009646463405911531,0.025619875695821574,0.8336818642216787,0.8109064896440137
markov-few-bursts,500,47,22,,,,,,,,,2.319522830243569e-16,0.01697394429172979,0.4218094936119759,0.8300628229828478,4.277223277229868e-06,0.016965636100955247,0.5575876147714944,0.8281019632761488,4.2557403198491155e-05,0.016912762356735948,0.7912663538801868,0.81943038594285,0.000408002690666229,0.016600239093155375,0.8037388418643644,0.8143625675600837
markov-few-bursts,500,48,99,,,,,,,,,2.5047326749712507e-10,0.049800455384454455,0.9416187964793926,0.8765803123296834,1.9766463537851698e-05,0.04978642522166606,0.9411141049487176,0.8766736988224242,0.00019709770626299004,0.04966089120697795,0.9367348850347804,0.8774884044137726,0.0018620240690293435,0.048520825740073784,0.9118598192114657,0.8813923087019527
markov-few-bursts,500,49,20,,,,,,,,,0.004566737346572701,0.018988110749911392,1.207929158180616e-07,0.779168936701282,0.004569903463441356,0.018986432928065487,0.07074549781182136,0.7787799226221551,0.004611038922801972,0.01896182158146027,0.38108051216148664,0.7753509941938456,0.004987548651568904,0.01875469023899376,0.6628989092490589,0.7575084045561029
markov-few-bursts,500,50,40,,,,,,,,,0.008346426110638515,0.02181568518696738,0.5929748108253142,0.9515269523731781,0.008359551978082818,0.02181332281841124,0.5974518563228901,0.950818796322829,0.008462273118516082,0.02179487145258587,0.631231448642528,0.9446350300490669,0.009098646811066292,0.02143256448162607,0.7532151943238835,0.8992564003211378
markov-few-bursts,500,51,63,,,,,,,,,0.006146888930290383,0.02139357115741284,0.5858282097626345,0.9422464312491168,0.006210647814463123,0.02132844830656808,0.599890138284649,0.9420171362771751,0.006622022655763091,0.020906769585297805,0.6815955510532625,0.9401707875135551,0.007805058471953647,0.019706868827450943,0.8374832082426685,0.9284323189323717
markov-few-bursts,500,52,57,,,,,,,,,2.319522830243569e-16,0.014804123536874937,0.43690320333535204,0.9857768991229886,6.049791087645995e-06,0.014801942806602167,0.5982199918136677,0.9838135600378255,6.047447690185647e-05,0.014784107080527674,0.7536240896209104,0.9790370414529029,0.000582204379985006,0.014605016963691833,0.8670182583329237,0.9632828215436067
markov-few-bursts,500,53,62,,,,,,,,,2.319522830243569e-16,0.025713580414223725,0.9999998592295465,0.8839921722175744,2.4641290254150622e-06,0.025710857596853248,0.9981632547631692,0.8843756036099824,7.877291794276131e-05,0.025682889643734604,0.9837248622736331,0.8871227115953155,0.0009423085889775977,0.025388847383960876,0.9226764891941638,0.8945465777172329
markov-few-bursts,500,54,38,,,,,,,,,0.006824376992189654,0.02742614802932346,0.7979524382516914,0.8234295839055288,0.006828643106984359,0.0274188189983861,0.7980494612084058,0.8233463979233566,0.006866623640440031,0.027353547570373043,0.7988499312273188,0.8226365806641707,0.007217332426119765,0.02675327965629762,0.8030495875232199,0.8179847642795282
markov-few-bursts,500,55,75,,,,,,,,,2.319522830243569e-16,0.04282261033820608,0.9999999999782829,0.6650055937118039,2.6026826451619605e-06,0.042808300033943925,0.9996947294924176,0.6666909256783908,9.781466572239139e-05,0.042671603843664224,0.9971996603000151,0.6806695767475245,0.0012209379388843666,0.04144416552462108,0.9745588962390668,0.7670477690277451
markov-few-bursts,500,56,94,,,,,,,,,0.0013940188043109504,0.06288608442342748,5.6416492939329055e-06,0.904696041881759,0.0014219075659197234,0.06284912457233226,0.08936370247194977,0.9045697144009549,0.001660166294403634,0.06251304246030503,0.500047678545713,0.9033901727659682,0.0032757083526101494,0.05995261906938376,0.8562065082306265,0.8937622061284253
markov-few-bursts,500,57,27,,,,,,,,,1.1482200279822797e-15,0.01974958000223927,0.8185213420802638,0.8660104670482477,3.7310159101486046e-06,0.019744054443191668,0.8191365315283458,0.8657441010149745,3.7223903395263516e-05,0.01969366077325981,0.8234478875601055,0.8636625212622075,0.0003615156146673092,0.019224985248083453,0.8350740415418133,0.8538234942010663
markov-few-bursts,500,58,12,,,,,,,,,0.006310983065373331,0.025807530721142793,0.31418727644552397,0.448499772698445,0.0063188515484696225,0.02579585308371284,0.3182225495222827,0.4481313028424111,0.006375471707065218,0.02570983191840926,0.3442309430455992,0.44537999330190686,0.006720985530523566,0.02516515641776971,0.4002767652951738,0.434231105668542
markov-few-bursts,500,59,93,,,,,,,,,0.004918915733585603,0.05493242319839353,0.0002778491547382865,0.9355913601311598,0.005015150793350079,0.05489948277817854,0.2725715370219749,0.9337991585974027,0.005517995737293919,0.0546065250018508,0.5693137479302971,0.928628226986764,0.00817055282732346,0.05267787388216638,0.772910581214028,0.9132909069123952
markov-few-bursts,500,60,39,,,,,,,,,1.071399859801741e-15,0.033891929336246254,0.8502565501635114,0.789476568706121,8.953341414536959e-06,0.03390611779486866,0.8384873702280266,0.7905066568190761,8.873587752459324e-05,0.03382890334167142,0.8115176124458686,0.7923904570719206,0.0008495228517619853,0.03323530671333313,0.7917662690209544,0.7922519056719902
markov-few-bursts,500,61,49,,,,,,,,,9.754429880499219e-13,0.02911029085234418,0.6438244598883844,0.8495073698275718,1.4073721866017827e-05,0.0291058057881442,0.6578885008842376,0.8491391056012841,0.0001556765745701479,0.02905119407921118,0.7228102643020863,0.8469369069099836,0.0016766581222526736,0.02835391568806928,0.8083060229639722,0.8403128299217175
markov-few-bursts,500,62,18,,,,,,,,,2.319522830243569e-16,0.026227970595274867,1.0825662580342062e-05,0.8744211279790267,3.2922794494798278e-06,0.026215870100702972,0.0866836613153931,0.8727951690308783,3.279455813271429e-05,0.02610736622790474,0.4232269364779505,0.8605332553279801,0.00032302099849664553,0.025080347200839397,0.6854163940492543,0.8182968890008973
