study,rate,method,h,n,rmse,mse,mae,crps,crps_gauss,cov50,cov80,cov95,w95
hmc_in_gauss_k2,0.01,hmc_in_K2|raw,6,990,1.4279,2.0388,1.1637,0.81633,0.81469,0.55152,0.86061,0.96667,6.2625
hmc_in_gauss_k2,0.01,hmc_in_K2|raw,7,990,1.4079,1.9821,1.16,0.80991,0.80833,0.53232,0.86566,0.97879,6.2721
hmc_in_gauss_k2,0.01,hmc_in_K2|raw,8,990,1.4263,2.0344,1.1861,0.82208,0.81854,0.5303,0.86263,0.97475,6.2783
hmc_in_gauss_k2,0.01,hmc_in_K2|raw,9,990,1.3481,1.8173,1.097,0.779,0.77454,0.58384,0.86263,0.98081,6.2823
hmc_in_gauss_k2,0.01,hmc_in_K2|raw,10,990,1.3619,1.8548,1.1225,0.78637,0.78381,0.57071,0.89192,0.98182,6.285
hmc_in_gauss_k2,0.01,hmc_in_K2|robust+gate,1,990,1.1943,1.4263,0.95776,0.66954,0.67188,0.5,0.8202,0.94747,4.8683
hmc_in_gauss_k2,0.01,hmc_in_K2|robust+gate,2,990,1.3104,1.7172,1.0579,0.73948,0.74194,0.46667,0.80404,0.95657,5.0544
hmc_in_gauss_k2,0.01,hmc_in_K2|robust+gate,3,990,1.312,1.7213,1.0688,0.74509,0.74572,0.48586,0.82525,0.95657,5.1415
hmc_in_gauss_k2,0.01,hmc_in_K2|robust+gate,4,990,1.3662,1.8664,1.124,0.77788,0.78086,0.48182,0.79697,0.94343,5.1886
hmc_in_gauss_k2,0.01,hmc_in_K2|robust+gate,5,990,1.3729,1.8849,1.1183,0.77868,0.78058,0.51616,0.80101,0.94949,5.2159
hmc_in_gauss_k2,0.01,hmc_in_K2|robust+gate,6,990,1.424,2.0277,1.1614,0.8089,0.80997,0.5,0.79798,0.93333,5.2323
hmc_in_gauss_k2,0.01,hmc_in_K2|robust+gate,7,990,1.4046,1.973,1.158,0.80321,0.80481,0.48384,0.79394,0.95455,5.2424
hmc_in_gauss_k2,0.01,hmc_in_K2|robust+gate,8,990,1.4254,2.0318,1.1875,0.81503,0.81723,0.46869,0.79293,0.93939,5.2487
hmc_in_gauss_k2,0.01,hmc_in_K2|robust+gate,9,990,1.3467,1.8135,1.0987,0.76792,0.76743,0.53333,0.80303,0.95556,5.2526
hmc_in_gauss_k2,0.01,hmc_in_K2|robust+gate,10,990,1.3613,1.8533,1.1217,0.77806,0.77836,0.52222,0.8101,0.95556,5.2551
hmc_in_gauss_k2,0.01,hmc_in_K2|robust,1,990,1.1948,1.4276,0.95742,0.66978,0.67211,0.50101,0.81919,0.94747,4.8662
hmc_in_gauss_k2,0.01,hmc_in_K2|robust,2,990,1.3068,1.7078,1.055,0.73732,0.73985,0.46667,0.80505,0.95657,5.0533
hmc_in_gauss_k2,0.01,hmc_in_K2|robust,3,990,1.3116,1.7204,1.0692,0.74511,0.74566,0.48384,0.82424,0.95657,5.1409
hmc_in_gauss_k2,0.01,hmc_in_K2|robust,4,990,1.3649,1.8629,1.123,0.77702,0.78006,0.48182,0.79697,0.94343,5.1882
hmc_in_gauss_k2,0.01,hmc_in_K2|robust,5,990,1.373,1.8852,1.1178,0.77859,0.78052,0.51717,0.80101,0.94949,5.2157
hmc_in_gauss_k2,0.01,hmc_in_K2|robust,6,990,1.4231,2.0251,1.1603,0.80815,0.80931,0.5,0.79798,0.93333,5.2322
hmc_in_gauss_k2,0.01,hmc_in_K2|robust,7,990,1.404,1.9712,1.1572,0.80269,0.80435,0.48485,0.79495,0.95455,5.2423
hmc_in_gauss_k2,0.01,hmc_in_K2|robust,8,990,1.4247,2.0298,1.187,0.81464,0.81686,0.4697,0.79293,0.93939,5.2486
hmc_in_gauss_k2,0.01,hmc_in_K2|robust,9,990,1.3465,1.8132,1.0985,0.76778,0.76732,0.53434,0.80303,0.95556,5.2526
hmc_in_gauss_k2,0.01,hmc_in_K2|robust,10,990,1.3612,1.8528,1.1216,0.77798,0.77827,0.52222,0.8101,0.95657,5.255
hmc_in_gauss_k2,0.01,hmc_in_K2|hampel+gate,1,990,1.1943,1.4263,0.95776,0.66954,0.67188,0.5,0.8202,0.94747,4.8683
hmc_in_gauss_k2,0.01,hmc_in_K2|hampel+gate,2,990,1.3104,1.7172,1.0579,0.73948,0.74194,0.46667,0.80404,0.95657,5.0544
hmc_in_gauss_k2,0.01,hmc_in_K2|hampel+gate,3,990,1.312,1.7213,1.0688,0.74509,0.74572,0.48586,0.82525,0.95657,5.1415
hmc_in_gauss_k2,0.01,hmc_in_K2|hampel+gate,4,990,1.3662,1.8664,1.124,0.77788,0.78086,0.48182,0.79697,0.94343,5.1886
hmc_in_gauss_k2,0.01,hmc_in_K2|hampel+gate,5,990,1.3729,1.8849,1.1183,0.77868,0.78058,0.51616,0.80101,0.94949,5.2159
hmc_in_gauss_k2,0.01,hmc_in_K2|hampel+gate,6,990,1.424,2.0277,1.1614,0.8089,0.80997,0.5,0.79798,0.93333,5.2323
hmc_in_gauss_k2,0.01,hmc_in_K2|hampel+gate,7,990,1.4046,1.973,1.158,0.80321,0.80481,0.48384,0.79394,0.95455,5.2424
hmc_in_gauss_k2,0.01,hmc_in_K2|hampel+gate,8,990,1.4254,2.0318,1.1875,0.81503,0.81723,0.46869,0.79293,0.93939,5.2487
hmc_in_gauss_k2,0.01,hmc_in_K2|hampel+gate,9,990,1.3467,1.8135,1.0987,0.76792,0.76743,0.53333,0.80303,0.95556,5.2526
hmc_in_gauss_k2,0.01,hmc_in_K2|hampel+gate,10,990,1.3613,1.8533,1.1217,0.77806,0.77836,0.52222,0.8101,0.95556,5.2551
hmc_in_gauss_k2,0.01,ar1|raw,1,990,1.2724,1.619,1.0387,0.73126,0.73126,0.57475,0.89798,0.98687,6.2037
hmc_in_gauss_k2,0.01,ar1|raw,2,990,1.3922,1.9383,1.1515,0.79774,0.79774,0.51717,0.88384,0.98485,6.4542
hmc_in_gauss_k2,0.01,ar1|raw,3,990,1.3677,1.8705,1.1292,0.78584,0.78584,0.54545,0.89091,0.98889,6.4749
hmc_in_gauss_k2,0.01,ar1|raw,4,990,1.426,2.0334,1.1873,0.81961,0.81961,0.51111,0.86162,0.99091,6.4767
hmc_in_gauss_k2,0.01,ar1|raw,5,990,1.4132,1.997,1.159,0.80846,0.80846,0.54242,0.86566,0.98485,6.4768
hmc_in_gauss_k2,0.01,ar1|raw,6,990,1.4456,2.0896,1.1811,0.82534,0.82534,0.51717,0.86263,0.98485,6.4769
hmc_in_gauss_k2,0.01,ar1|raw,7,990,1.425,2.0307,1.1762,0.81834,0.81834,0.5202,0.84949,0.99192,6.4769
hmc_in_gauss_k2,0.01,ar1|raw,8,990,1.4356,2.061,1.1946,0.82392,0.82392,0.51111,0.87071,0.98687,6.4769
hmc_in_gauss_k2,0.01,ar1|raw,9,990,1.3558,1.8381,1.1032,0.77867,0.77867,0.56465,0.87576,0.99192,6.4769
hmc_in_gauss_k2,0.01,ar1|raw,10,990,1.3634,1.8587,1.1257,0.78463,0.78463,0.55354,0.88586,0.99192,6.4769
hmc_in_gauss_k2,0.01,ar1|raw+gate,1,990,1.2649,1.5999,1.0329,0.72746,0.72746,0.57778,0.9,0.98788,6.2052
hmc_in_gauss_k2,0.01,ar1|raw+gate,2,990,1.3948,1.9456,1.154,0.79927,0.79927,0.51616,0.88283,0.98485,6.4543
hmc_in_gauss_k2,0.01,ar1|raw+gate,3,990,1.3678,1.871,1.1293,0.78592,0.78592,0.54444,0.8899,0.98889,6.4749
hmc_in_gauss_k2,0.01,ar1|raw+gate,4,990,1.4262,2.0342,1.1876,0.81976,0.81976,0.51111,0.86162,0.99091,6.4767
hmc_in_gauss_k2,0.01,ar1|raw+gate,5,990,1.4132,1.997,1.159,0.80847,0.80847,0.54242,0.86566,0.98485,6.4768
hmc_in_gauss_k2,0.01,ar1|raw+gate,6,990,1.4456,2.0897,1.1812,0.82536,0.82536,0.51717,0.86263,0.98485,6.4769
hmc_in_gauss_k2,0.01,ar1|raw+gate,7,990,1.425,2.0307,1.1762,0.81834,0.81834,0.5202,0.84949,0.99192,6.4769
hmc_in_gauss_k2,0.01,ar1|raw+gate,8,990,1.4356,2.061,1.1946,0.82392,0.82392,0.51111,0.87071,0.98687,6.4769
hmc_in_gauss_k2,0.01,ar1|raw+gate,9,990,1.3558,1.8381,1.1032,0.77867,0.77867,0.56465,0.87576,0.99192,6.4769
hmc_in_gauss_k2,0.01,ar1|raw+gate,10,990,1.3634,1.8587,1.1257,0.78463,0.78463,0.55354,0.88586,0.99192,6.4769
hmc_in_gauss_k2,0.01,ar1|robust+gate,1,990,1.2487,1.5592,1.0151,0.70822,0.70822,0.48889,0.82121,0.95051,5.0609
hmc_in_gauss_k2,0.01,ar1|robust+gate,2,990,1.3725,1.8836,1.1286,0.78194,0.78194,0.4596,0.80707,0.97071,5.45
hmc_in_gauss_k2,0.01,ar1|robust+gate,3,990,1.359,1.847,1.1177,0.77516,0.77516,0.47576,0.81212,0.96768,5.5104
hmc_in_gauss_k2,0.01,ar1|robust+gate,4,990,1.4178,2.0102,1.1789,0.81345,0.81345,0.44747,0.78586,0.9596,5.5202
hmc_in_gauss_k2,0.01,ar1|robust+gate,5,990,1.4117,1.9928,1.1609,0.80477,0.80477,0.46162,0.79091,0.95859,5.5219
hmc_in_gauss_k2,0.01,ar1|robust+gate,6,990,1.4419,2.0791,1.1785,0.82136,0.82136,0.44747,0.78889,0.94949,5.5222
hmc_in_gauss_k2,0.01,ar1|robust+gate,7,990,1.4237,2.027,1.1746,0.81609,0.81609,0.44444,0.78283,0.96768,5.5222
hmc_in_gauss_k2,0.01,ar1|robust+gate,8,990,1.435,2.0591,1.196,0.82305,0.82305,0.43232,0.78485,0.95354,5.5222
hmc_in_gauss_k2,0.01,ar1|robust+gate,9,990,1.3551,1.8362,1.1048,0.77215,0.77215,0.47879,0.79495,0.96768,5.5222
hmc_in_gauss_k2,0.01,ar1|robust+gate,10,990,1.3639,1.8601,1.1252,0.77976,0.77976,0.49091,0.79495,0.96768,5.5222
hmc_in_gauss_k2,0.01,persistence|raw,1,990,1.5669,2.4553,1.1998,0.86092,,0.51717,0.83434,0.97475,6.8509
hmc_in_gauss_k2,0.01,persistence|raw,2,990,1.6842,2.8364,1.2916,0.92879,,0.54242,0.82121,0.96465,7.208
hmc_in_gauss_k2,0.01,persistence|raw,3,990,1.7805,3.1702,1.4023,0.99013,,0.49091,0.82121,0.97677,7.5962
hmc_in_gauss_k2,0.01,persistence|raw,4,990,1.7714,3.1379,1.3759,0.98564,,0.5202,0.82626,0.97273,7.7484
hmc_in_gauss_k2,0.01,persistence|raw,5,990,1.8607,3.4621,1.4519,1.0284,,0.5202,0.82424,0.96869,7.9259
hmc_in_gauss_k2,0.01,persistence|raw,6,990,1.8995,3.6081,1.5088,1.0643,,0.49293,0.81818,0.97475,7.9475
hmc_in_gauss_k2,0.01,persistence|raw,7,990,1.8666,3.484,1.4563,1.0424,,0.5202,0.83737,0.97273,8.1328
hmc_in_gauss_k2,0.01,persistence|raw,8,990,1.9474,3.7923,1.5399,1.0883,,0.48788,0.81414,0.96768,8.1339
hmc_in_gauss_k2,0.01,persistence|raw,9,990,1.8661,3.4822,1.4502,1.0341,,0.54848,0.85152,0.97576,8.1831
hmc_in_gauss_k2,0.01,persistence|raw,10,990,1.9368,3.7513,1.5254,1.0807,,0.51818,0.84141,0.97475,8.2541
hmc_in_gauss_k2,0.01,ar1|clean,1,990,1.2479,1.5571,1.0136,0.70762,0.70762,0.49394,0.82222,0.95152,5.0762
hmc_in_gauss_k2,0.01,ar1|clean,2,990,1.3741,1.8882,1.1296,0.78286,0.78286,0.4596,0.80707,0.97071,5.4619
hmc_in_gauss_k2,0.01,ar1|clean,3,990,1.3599,1.8493,1.1183,0.7756,0.7756,0.47879,0.8101,0.96869,5.5209
hmc_in_gauss_k2,0.01,ar1|clean,4,990,1.4182,2.0112,1.1793,0.81361,0.81361,0.44848,0.78586,0.96061,5.5303
hmc_in_gauss_k2,0.01,ar1|clean,5,990,1.412,1.9937,1.1613,0.80496,0.80496,0.46162,0.79091,0.9596,5.5319
hmc_in_gauss_k2,0.01,ar1|clean,6,990,1.4421,2.0796,1.1787,0.82145,0.82145,0.44747,0.78889,0.95051,5.5321
hmc_in_gauss_k2,0.01,ar1|clean,7,990,1.4238,2.0272,1.1748,0.81608,0.81608,0.44444,0.78283,0.96768,5.5322
hmc_in_gauss_k2,0.01,ar1|clean,8,990,1.4352,2.0597,1.1961,0.82311,0.82311,0.43232,0.78687,0.95455,5.5322
hmc_in_gauss_k2,0.01,ar1|clean,9,990,1.3552,1.8364,1.1049,0.77226,0.77226,0.47879,0.79495,0.96768,5.5322
hmc_in_gauss_k2,0.01,ar1|clean,10,990,1.3636,1.8594,1.1251,0.7796,0.7796,0.49293,0.79495,0.96768,5.5322
hmc_in_gauss_k2,0.01,persistence|clean,1,990,1.4661,2.1495,1.166,0.82787,,0.50707,0.81818,0.96061,6.0809
hmc_in_gauss_k2,0.01,persistence|clean,2,990,1.6156,2.6101,1.2685,0.90633,,0.53535,0.80606,0.95455,6.4917
hmc_in_gauss_k2,0.01,persistence|clean,3,990,1.6953,2.8739,1.3712,0.96186,,0.48586,0.8101,0.96263,6.8531
hmc_in_gauss_k2,0.01,persistence|clean,4,990,1.6975,2.8815,1.3505,0.9603,,0.51313,0.80404,0.95253,6.9992
hmc_in_gauss_k2,0.01,persistence|clean,5,990,1.7696,3.1313,1.4201,0.99811,,0.50404,0.81313,0.96162,7.1758
hmc_in_gauss_k2,0.01,persistence|clean,6,990,1.8346,3.3657,1.4841,1.0406,,0.48788,0.79899,0.95859,7.2458
hmc_in_gauss_k2,0.01,persistence|clean,7,990,1.7963,3.2266,1.4306,1.0173,,0.51313,0.82323,0.96061,7.3792
hmc_in_gauss_k2,0.01,persistence|clean,8,990,1.8766,3.5216,1.5149,1.064,,0.4697,0.80101,0.95455,7.4251
hmc_in_gauss_k2,0.01,persistence|clean,9,990,1.772,3.14,1.4207,1.0039,,0.53434,0.84444,0.96162,7.4889
hmc_in_gauss_k2,0.01,persistence|clean,10,990,1.8575,3.4503,1.4973,1.0532,,0.5101,0.8303,0.95657,7.5487
hmc_in_gauss_k2,0.05,hmc_in_K2|true+gate,1,990,1.2041,1.4499,0.96531,0.67516,0.67744,0.50202,0.81717,0.94848,4.9022
hmc_in_gauss_k2,0.05,hmc_in_K2|true+gate,2,990,1.3186,1.7387,1.0639,0.74415,0.7465,0.47778,0.80404,0.95758,5.0854
hmc_in_gauss_k2,0.05,hmc_in_K2|true+gate,3,990,1.3149,1.729,1.0727,0.74687,0.7474,0.48788,0.82626,0.95859,5.1723
hmc_in_gauss_k2,0.05,hmc_in_K2|true+gate,4,990,1.3679,1.8711,1.1259,0.77892,0.78173,0.48182,0.79495,0.94848,5.2197
hmc_in_gauss_k2,0.05,hmc_in_K2|true+gate,5,990,1.3741,1.8881,1.1201,0.77971,0.78146,0.51515,0.80707,0.95051,5.2473
hmc_in_gauss_k2,0.05,hmc_in_K2|true+gate,6,990,1.4243,2.0285,1.1616,0.80903,0.8099,0.50101,0.79798,0.93636,5.2641
hmc_in_gauss_k2,0.05,hmc_in_K2|true+gate,7,990,1.405,1.9739,1.1572,0.80279,0.80443,0.48384,0.79697,0.95657,5.2745
hmc_in_gauss_k2,0.05,hmc_in_K2|true+gate,8,990,1.4254,2.0319,1.1871,0.81525,0.81726,0.47374,0.79899,0.94343,5.281
hmc_in_gauss_k2,0.05,hmc_in_K2|true+gate,9,990,1.3474,1.8154,1.0986,0.76816,0.76772,0.5404,0.80909,0.95455,5.2851
hmc_in_gauss_k2,0.05,hmc_in_K2|true+gate,10,990,1.3608,1.8519,1.1208,0.77771,0.77789,0.52121,0.8101,0.95859,5.2877
hmc_in_gauss_k2,0.05,hmc_in_K2|true,1,990,1.239,1.535,0.99426,0.69797,0.69863,0.4899,0.80202,0.94242,4.8827
hmc_in_gauss_k2,0.05,hmc_in_K2|true,2,990,1.3472,1.8149,1.0856,0.76196,0.76297,0.4697,0.78687,0.95657,5.0762
hmc_in_gauss_k2,0.05,hmc_in_K2|true,3,990,1.3327,1.7761,1.0842,0.75725,0.75696,0.48788,0.82121,0.95455,5.1673
hmc_in_gauss_k2,0.05,hmc_in_K2|true,4,990,1.3818,1.9093,1.1411,0.78905,0.79075,0.47778,0.79091,0.94848,5.2168
hmc_in_gauss_k2,0.05,hmc_in_K2|true,5,990,1.3795,1.903,1.123,0.78279,0.78433,0.51414,0.80606,0.94949,5.2456
hmc_in_gauss_k2,0.05,hmc_in_K2|true,6,990,1.4309,2.0474,1.1675,0.81332,0.81375,0.50101,0.79798,0.93737,5.263
hmc_in_gauss_k2,0.05,hmc_in_K2|true,7,990,1.4062,1.9774,1.1597,0.8041,0.80554,0.48283,0.79596,0.95758,5.2738
hmc_in_gauss_k2,0.05,hmc_in_K2|true,8,990,1.4258,2.033,1.1869,0.81561,0.81757,0.47273,0.8,0.94545,5.2806
hmc_in_gauss_k2,0.05,hmc_in_K2|true,9,990,1.3487,1.8191,1.1003,0.76915,0.76859,0.53636,0.8101,0.95455,5.2848
hmc_in_gauss_k2,0.05,hmc_in_K2|true,10,990,1.3602,1.8502,1.1206,0.77739,0.77757,0.5202,0.81111,0.95859,5.2875
hmc_in_gauss_k2,0.05,hmc_in_K2|clean,1,990,1.1953,1.4287,0.95796,0.67012,0.67238,0.50202,0.82121,0.94949,4.8856
hmc_in_gauss_k2,0.05,hmc_in_K2|clean,2,990,1.3113,1.7194,1.0583,0.73988,0.7423,0.47071,0.80505,0.95556,5.0726
hmc_in_gauss_k2,0.05,hmc_in_K2|clean,3,990,1.3123,1.7221,1.0687,0.74516,0.74578,0.48889,0.82727,0.95859,5.1603
hmc_in_gauss_k2,0.05,hmc_in_K2|clean,4,990,1.3663,1.8669,1.1237,0.77789,0.78081,0.48283,0.79798,0.94343,5.2078
hmc_in_gauss_k2,0.05,hmc_in_K2|clean,5,990,1.3727,1.8844,1.118,0.77852,0.78045,0.51818,0.80808,0.95051,5.2353
hmc_in_gauss_k2,0.05,hmc_in_K2|clean,6,990,1.4238,2.0271,1.1612,0.80879,0.80983,0.50202,0.79697,0.93434,5.2519
hmc_in_gauss_k2,0.05,hmc_in_K2|clean,7,990,1.4043,1.9721,1.1577,0.80295,0.80453,0.48586,0.79697,0.95556,5.262
hmc_in_gauss_k2,0.05,hmc_in_K2|clean,8,990,1.4256,2.0323,1.1877,0.81507,0.81724,0.4697,0.79394,0.9404,5.2684
hmc_in_gauss_k2,0.05,hmc_in_K2|clean,9,990,1.3468,1.8139,1.0988,0.76814,0.76758,0.53636,0.80404,0.95556,5.2723
hmc_in_gauss_k2,0.05,hmc_in_K2|clean,10,990,1.3611,1.8525,1.1216,0.77795,0.77815,0.52525,0.8101,0.95859,5.2748
hmc_in_gauss_k2,0.05,hmc_in_K2|raw+gate,1,990,1.4284,2.0403,1.1776,0.80502,0.87015,0.48182,0.85556,0.98283,10.96
hmc_in_gauss_k2,0.05,hmc_in_K2|raw+gate,2,990,1.4691,2.1582,1.2131,0.82967,0.88498,0.46364,0.84343,0.98081,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw+gate,3,990,1.417,2.0079,1.1713,0.79943,0.8632,0.49798,0.85556,0.98788,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw+gate,4,990,1.4842,2.2029,1.2289,0.83386,0.89288,0.46566,0.82828,0.97879,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw+gate,5,990,1.4594,2.13,1.1798,0.81991,0.87952,0.49394,0.84141,0.97576,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw+gate,6,990,1.5028,2.2585,1.2244,0.83777,0.89861,0.47576,0.83333,0.97172,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw+gate,7,990,1.4768,2.1808,1.2179,0.83081,0.88967,0.47778,0.82929,0.98586,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw+gate,8,990,1.4826,2.1982,1.2177,0.83642,0.89155,0.4697,0.83838,0.97778,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw+gate,9,990,1.4079,1.9822,1.1371,0.78864,0.85839,0.52626,0.84949,0.98586,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw+gate,10,990,1.4124,1.9948,1.162,0.7952,0.86182,0.50505,0.86162,0.98586,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw,1,990,1.4284,2.0403,1.1776,0.80502,0.87015,0.48182,0.85556,0.98283,10.96
hmc_in_gauss_k2,0.05,hmc_in_K2|raw,2,990,1.4691,2.1582,1.2131,0.82967,0.88498,0.46364,0.84343,0.98081,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw,3,990,1.417,2.0079,1.1713,0.79943,0.8632,0.49798,0.85556,0.98788,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw,4,990,1.4842,2.2029,1.2289,0.83386,0.89288,0.46566,0.82828,0.97879,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw,5,990,1.4594,2.13,1.1798,0.81991,0.87952,0.49394,0.84141,0.97576,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw,6,990,1.5028,2.2585,1.2244,0.83777,0.89861,0.47576,0.83333,0.97172,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw,7,990,1.4768,2.1808,1.2179,0.83081,0.88967,0.47778,0.82929,0.98586,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw,8,990,1.4826,2.1982,1.2177,0.83642,0.89155,0.4697,0.83838,0.97778,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw,9,990,1.4079,1.9822,1.1371,0.78864,0.85839,0.52626,0.84949,0.98586,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|raw,10,990,1.4124,1.9948,1.162,0.7952,0.86182,0.50505,0.86162,0.98586,11.162
hmc_in_gauss_k2,0.05,hmc_in_K2|robust+gate,1,990,1.4275,2.0376,1.1772,0.80478,0.86855,0.48283,0.85455,0.98283,10.924
hmc_in_gauss_k2,0.05,hmc_in_K2|robust+gate,2,990,1.4685,2.1566,1.2129,0.8295,0.88367,0.46364,0.84343,0.98081,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust+gate,3,990,1.4163,2.006,1.1705,0.79923,0.86172,0.49697,0.85455,0.98788,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust+gate,4,990,1.4833,2.2002,1.2284,0.83368,0.89165,0.46566,0.82727,0.97879,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust+gate,5,990,1.4588,2.1282,1.1794,0.81973,0.8781,0.49394,0.84141,0.97576,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust+gate,6,990,1.502,2.2559,1.2238,0.83756,0.89719,0.47576,0.83333,0.97172,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust+gate,7,990,1.4759,2.1783,1.2172,0.83059,0.88821,0.47778,0.82828,0.98586,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust+gate,8,990,1.4822,2.1969,1.2177,0.83626,0.89026,0.4697,0.83737,0.97778,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust+gate,9,990,1.407,1.9795,1.1364,0.78841,0.85683,0.52626,0.84949,0.98586,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust+gate,10,990,1.4111,1.9912,1.1611,0.79495,0.86028,0.50505,0.86162,0.98586,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust,1,990,1.4275,2.0376,1.1772,0.80478,0.86855,0.48283,0.85455,0.98283,10.924
hmc_in_gauss_k2,0.05,hmc_in_K2|robust,2,990,1.4685,2.1566,1.2129,0.8295,0.88367,0.46364,0.84343,0.98081,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust,3,990,1.4163,2.006,1.1705,0.79923,0.86172,0.49697,0.85455,0.98788,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust,4,990,1.4833,2.2002,1.2284,0.83368,0.89165,0.46566,0.82727,0.97879,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust,5,990,1.4588,2.1282,1.1794,0.81973,0.8781,0.49394,0.84141,0.97576,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust,6,990,1.502,2.2559,1.2238,0.83756,0.89719,0.47576,0.83333,0.97172,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust,7,990,1.4759,2.1783,1.2172,0.83059,0.88821,0.47778,0.82828,0.98586,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust,8,990,1.4822,2.1969,1.2177,0.83626,0.89026,0.4697,0.83737,0.97778,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust,9,990,1.407,1.9795,1.1364,0.78841,0.85683,0.52626,0.84949,0.98586,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|robust,10,990,1.4111,1.9912,1.1611,0.79495,0.86028,0.50505,0.86162,0.98586,11.127
hmc_in_gauss_k2,0.05,hmc_in_K2|hampel+gate,1,990,1.2043,1.4503,0.96601,0.67544,0.67775,0.5,0.81818,0.94848,4.8785
hmc_in_gauss_k2,0.05,hmc_in_K2|hampel+gate,2,990,1.3206,1.744,1.0663,0.74542,0.74775,0.47071,0.79899,0.95455,5.0586
hmc_in_gauss_k2,0.05,hmc_in_K2|hampel+gate,3,990,1.315,1.7293,1.0724,0.74721,0.74764,0.48384,0.82727,0.95657,5.1434
hmc_in_gauss_k2,0.05,hmc_in_K2|hampel+gate,4,990,1.369,1.8741,1.126,0.77982,0.7827,0.4798,0.79596,0.94343,5.1893
hmc_in_gauss_k2,0.05,hmc_in_K2|hampel+gate,5,990,1.3741,1.8883,1.1197,0.77971,0.7815,0.5101,0.80505,0.94848,5.216
hmc_in_gauss_k2,0.05,hmc_in_K2|hampel+gate,6,990,1.4257,2.0326,1.1623,0.80996,0.81103,0.50202,0.79394,0.93434,5.232
hmc_in_gauss_k2,0.05,hmc_in_K2|hampel+gate,7,990,1.4057,1.9761,1.1577,0.80345,0.80512,0.47879,0.79192,0.95455,5.2418
hmc_in_gauss_k2,0.05,hmc_in_K2|hampel+gate,8,990,1.4262,2.034,1.1883,0.81563,0.81779,0.46566,0.79091,0.9404,5.248
hmc_in_gauss_k2,0.05,hmc_in_K2|hampel+gate,9,990,1.3475,1.8158,1.099,0.76861,0.76801,0.53636,0.80202,0.95556,5.2518
hmc_in_gauss_k2,0.05,hmc_in_K2|hampel+gate,10,990,1.3619,1.8546,1.1224,0.77845,0.77873,0.52121,0.81212,0.95455,5.2542
hmc_in_gauss_k2,0.05,ar1|raw,1,990,1.4059,1.9764,1.1458,0.85577,0.85577,0.7202,0.96263,1,9.0177
hmc_in_gauss_k2,0.05,ar1|raw,2,990,1.4653,2.147,1.2082,0.88324,0.88324,0.6899,0.96566,0.99899,9.0753
hmc_in_gauss_k2,0.05,ar1|raw,3,990,1.4168,2.0074,1.171,0.86315,0.86315,0.7101,0.97374,0.99899,9.0762
hmc_in_gauss_k2,0.05,ar1|raw,4,990,1.4843,2.203,1.2289,0.89293,0.89293,0.6798,0.96768,0.99899,9.0762
hmc_in_gauss_k2,0.05,ar1|raw,5,990,1.4595,2.1301,1.1798,0.87958,0.87958,0.70707,0.95758,0.99899,9.0762
hmc_in_gauss_k2,0.05,ar1|raw,6,990,1.5029,2.2587,1.2244,0.89866,0.89866,0.68384,0.95253,0.99697,9.0762
hmc_in_gauss_k2,0.05,ar1|raw,7,990,1.4769,2.1811,1.218,0.88974,0.88974,0.67778,0.96667,1,9.0762
