study,variant,method,h,n,rmse,mse,mae,crps,crps_gauss,cov50,cov80,cov95,w95
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw,6,99,1.4099,1.9879,1.1898,0.81097,0.81097,0.42424,0.78788,0.9798,5.4612
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw,7,99,1.5291,2.3382,1.2682,0.88288,0.88288,0.40404,0.70707,0.93939,5.4613
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw,8,99,1.3062,1.7062,1.0555,0.74635,0.74635,0.47475,0.82828,0.9596,5.4614
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw,9,99,1.3453,1.8098,1.1038,0.76819,0.76819,0.48485,0.78788,0.9596,5.4614
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw,10,99,1.4355,2.0607,1.1688,0.82036,0.82036,0.50505,0.75758,0.94949,5.4614
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw+gate,1,99,1.1541,1.3319,0.94985,0.65974,0.65974,0.44444,0.82828,0.9697,4.867
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw+gate,2,99,1.3128,1.7235,1.0269,0.73979,0.73979,0.55556,0.83838,0.93939,5.3444
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw+gate,3,99,1.2879,1.6587,1.0692,0.73357,0.73357,0.50505,0.83838,0.9798,5.4375
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw+gate,4,99,1.5055,2.2664,1.2512,0.86192,0.86192,0.43434,0.74747,0.93939,5.4565
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw+gate,5,99,1.2636,1.5966,1.0248,0.71935,0.71935,0.52525,0.80808,0.9697,5.4604
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw+gate,6,99,1.4099,1.9879,1.1898,0.81097,0.81097,0.42424,0.78788,0.9798,5.4612
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw+gate,7,99,1.5291,2.3382,1.2682,0.88288,0.88288,0.40404,0.70707,0.93939,5.4613
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw+gate,8,99,1.3062,1.7062,1.0555,0.74635,0.74635,0.47475,0.82828,0.9596,5.4614
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw+gate,9,99,1.3453,1.8098,1.1038,0.76819,0.76819,0.48485,0.78788,0.9596,5.4614
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|raw+gate,10,99,1.4355,2.0607,1.1688,0.82036,0.82036,0.50505,0.75758,0.94949,5.4614
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|robust+gate,1,99,1.1541,1.3319,0.9501,0.65966,0.65966,0.44444,0.81818,0.9697,4.8353
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|robust+gate,2,99,1.3123,1.722,1.0257,0.7393,0.7393,0.55556,0.83838,0.93939,5.3187
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|robust+gate,3,99,1.2878,1.6584,1.0687,0.73338,0.73338,0.49495,0.83838,0.9798,5.4147
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|robust+gate,4,99,1.5056,2.2667,1.2509,0.86217,0.86217,0.43434,0.74747,0.93939,5.4347
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|robust+gate,5,99,1.2635,1.5964,1.0247,0.71922,0.71922,0.51515,0.80808,0.9697,5.4389
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|robust+gate,6,99,1.4098,1.9877,1.1897,0.81108,0.81108,0.42424,0.78788,0.9798,5.4397
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|robust+gate,7,99,1.5292,2.3386,1.2683,0.8832,0.8832,0.40404,0.70707,0.93939,5.4399
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|robust+gate,8,99,1.3064,1.7067,1.0557,0.74642,0.74642,0.47475,0.82828,0.9596,5.44
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|robust+gate,9,99,1.345,1.8091,1.1037,0.76806,0.76806,0.48485,0.78788,0.9596,5.44
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|robust+gate,10,99,1.4355,2.0606,1.1687,0.82045,0.82045,0.50505,0.75758,0.94949,5.44
hmc_in_gauss_k2,r0.00_k6_rep9,persistence|raw,1,99,1.3922,1.9384,1.1696,0.79874,,0.46465,0.80808,0.9798,5.7761
hmc_in_gauss_k2,r0.00_k6_rep9,persistence|raw,2,99,1.6673,2.7799,1.3103,0.93534,,0.50505,0.76768,0.94949,6.1828
hmc_in_gauss_k2,r0.00_k6_rep9,persistence|raw,3,99,1.8243,3.3281,1.4706,1.0296,,0.42424,0.79798,0.9596,6.7672
hmc_in_gauss_k2,r0.00_k6_rep9,persistence|raw,4,99,2.0566,4.2295,1.6225,1.1768,,0.44444,0.67677,0.87879,6.9434
hmc_in_gauss_k2,r0.00_k6_rep9,persistence|raw,5,99,1.8117,3.2824,1.4671,1.0219,,0.49495,0.79798,0.94949,7.1132
hmc_in_gauss_k2,r0.00_k6_rep9,persistence|raw,6,99,1.8837,3.5483,1.5541,1.0748,,0.47475,0.77778,0.9596,7.2468
hmc_in_gauss_k2,r0.00_k6_rep9,persistence|raw,7,99,1.8068,3.2647,1.4578,1.0271,,0.48485,0.83838,0.9697,7.2316
hmc_in_gauss_k2,r0.00_k6_rep9,persistence|raw,8,99,1.9621,3.8498,1.626,1.1152,,0.39394,0.79798,0.94949,7.3409
hmc_in_gauss_k2,r0.00_k6_rep9,persistence|raw,9,99,1.7152,2.9418,1.3619,0.97206,,0.58586,0.87879,0.9798,7.5768
hmc_in_gauss_k2,r0.00_k6_rep9,persistence|raw,10,99,1.9191,3.6831,1.5548,1.0864,,0.50505,0.83838,0.92929,7.5022
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|clean,1,99,1.1541,1.3319,0.94985,0.65974,0.65974,0.44444,0.82828,0.9697,4.867
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|clean,2,99,1.3128,1.7235,1.0269,0.73979,0.73979,0.55556,0.83838,0.93939,5.3444
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|clean,3,99,1.2879,1.6587,1.0692,0.73357,0.73357,0.50505,0.83838,0.9798,5.4375
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|clean,4,99,1.5055,2.2664,1.2512,0.86192,0.86192,0.43434,0.74747,0.93939,5.4565
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|clean,5,99,1.2636,1.5966,1.0248,0.71935,0.71935,0.52525,0.80808,0.9697,5.4604
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|clean,6,99,1.4099,1.9879,1.1898,0.81097,0.81097,0.42424,0.78788,0.9798,5.4612
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|clean,7,99,1.5291,2.3382,1.2682,0.88288,0.88288,0.40404,0.70707,0.93939,5.4613
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|clean,8,99,1.3062,1.7062,1.0555,0.74635,0.74635,0.47475,0.82828,0.9596,5.4614
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|clean,9,99,1.3453,1.8098,1.1038,0.76819,0.76819,0.48485,0.78788,0.9596,5.4614
hmc_in_gauss_k2,r0.00_k6_rep9,ar1|clean,10,99,1.4355,2.0607,1.1688,0.82036,0.82036,0.50505,0.75758,0.94949,5.4614
hmc_in_gauss_k2,r0.00_k6_rep9,persistence|clean,1,99,1.3922,1.9384,1.1696,0.79874,,0.46465,0.80808,0.9798,5.7761
hmc_in_gauss_k2,r0.00_k6_rep9,persistence|clean,2,99,1.6673,2.7799,1.3103,0.93534,,0.50505,0.76768,0.94949,6.1828
