series,K,model,strategy,start,subject,fit_on,applied_to,method,err_all,n_all,err_missing,n_missing,err_observed,n_observed,err_real,n_real,err_mcar,n_mcar,conf_missing,time_s
pamap2_108_complete,3,hmc_in,complete,0,108,complete,complete,complete,0.4365336896354266,5239,,,,,,,,,,
pamap2_108_complete,3,hmc_in,complete,0,108,complete,gapped,linear,0.43577018514983773,5239,0.4,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.40353982300884955,565.0,0.9834109895175894,
pamap2_108_complete,3,hmc_in,complete,0,108,complete,gapped,locf,0.43996945982057645,5239,0.4369747899159664,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.4424778761061947,565.0,0.9937455015923473,
pamap2_108_complete,3,hmc_in,complete,0,108,complete,gapped,marginalise,0.43424317617866004,5239,0.3865546218487395,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.3893805309734513,565.0,0.8328246338571653,0.03733641699727741
pamap2_108_complete,3,hmc_in,complete,0,108,complete,gapped,plugin,0.4435961061271235,5239,0.4689075630252101,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.4761061946902655,565.0,0.978378640863998,
pamap2_108_complete,3,hmc_in,complete,1,108,complete,complete,complete,0.4365336896354266,5239,,,,,,,,,,
pamap2_108_complete,3,hmc_in,complete,1,108,complete,gapped,linear,0.43577018514983773,5239,0.4,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.40353982300884955,565.0,0.9833769917461902,
pamap2_108_complete,3,hmc_in,complete,1,108,complete,gapped,locf,0.43996945982057645,5239,0.4369747899159664,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.4424778761061947,565.0,0.9939584810181473,
pamap2_108_complete,3,hmc_in,complete,1,108,complete,gapped,marginalise,0.43424317617866004,5239,0.3865546218487395,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.3893805309734513,565.0,0.8327228027214766,0.03706841700113728
pamap2_108_complete,3,hmc_in,complete,1,108,complete,gapped,plugin,0.4435961061271235,5239,0.4689075630252101,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.4761061946902655,565.0,0.9784235430747326,
pamap2_108_complete,3,hmc_in,complete,2,108,complete,complete,complete,0.4365336896354266,5239,,,,,,,,,,
pamap2_108_complete,3,hmc_in,complete,2,108,complete,gapped,linear,0.43577018514983773,5239,0.4,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.40353982300884955,565.0,0.9834306354521971,
pamap2_108_complete,3,hmc_in,complete,2,108,complete,gapped,locf,0.43996945982057645,5239,0.4369747899159664,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.4424778761061947,565.0,0.993605955748535,
pamap2_108_complete,3,hmc_in,complete,2,108,complete,gapped,marginalise,0.43424317617866004,5239,0.3865546218487395,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.3893805309734513,565.0,0.8328841733175822,0.03617104200020549
pamap2_108_complete,3,hmc_in,complete,2,108,complete,gapped,plugin,0.4437869822485207,5239,0.47058823529411764,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.4778761061946903,565.0,0.9783536430963378,
pamap2_108_complete,3,pmc_pair,complete,0,108,complete,complete,complete,0.46631036457339187,5239,,,,,,,,,,
pamap2_108_complete,3,pmc_pair,complete,0,108,complete,gapped,linear,0.456575682382134,5239,0.4016806722689076,595.0,0.46360895779500433,4644.0,0.6,30.0,0.3911504424778761,565.0,0.8355724877359819,
pamap2_108_complete,3,pmc_pair,complete,0,108,complete,gapped,locf,0.4640198511166253,5239,0.4722689075630252,595.0,0.46296296296296297,4644.0,0.5,30.0,0.47079646017699117,565.0,0.8301229879540508,
pamap2_108_complete,3,pmc_pair,complete,0,108,complete,gapped,marginalise,0.4401603359419737,5239,0.2638655462184874,595.0,0.46274763135228253,4644.0,0.5666666666666667,30.0,0.24778761061946902,565.0,0.7421069743375401,0.09545308299857425
pamap2_108_complete,3,pmc_pair,complete,0,108,complete,gapped,plugin,0.45886619583890054,5239,0.4084033613445378,595.0,0.46533161068044787,4644.0,0.5,30.0,0.40353982300884955,565.0,0.7921164399461655,
pamap2_108_complete,3,pmc_pair,complete,1,108,complete,complete,complete,0.2773430043901508,5239,,,,,,,,,,
pamap2_108_complete,3,pmc_pair,complete,1,108,complete,gapped,linear,0.2773430043901508,5239,0.31932773109243695,595.0,0.2719638242894057,4644.0,0.3,30.0,0.32035398230088497,565.0,0.9781645525919216,
pamap2_108_complete,3,pmc_pair,complete,1,108,complete,gapped,locf,0.2861233059744226,5239,0.3865546218487395,595.0,0.27325581395348836,4644.0,0.3,30.0,0.3911504424778761,565.0,0.9470268179778313,
pamap2_108_complete,3,pmc_pair,complete,1,108,complete,gapped,marginalise,0.2719984729910288,5239,0.280672268907563,595.0,0.27088716623600345,4644.0,0.3,30.0,0.27964601769911507,565.0,0.8229567547679718,0.098681374998705
pamap2_108_complete,3,pmc_pair,complete,1,108,complete,gapped,plugin,0.27257110135522045,5239,0.2823529411764706,595.0,0.2713178294573643,4644.0,0.3,30.0,0.2814159292035398,565.0,0.9555203756044889,
pamap2_108_complete,3,pmc_pair,complete,2,108,complete,complete,complete,0.4090475281542279,5239,,,,,,,,,,
pamap2_108_complete,3,pmc_pair,complete,2,108,complete,gapped,linear,0.4199274670738691,5239,0.4016806722689076,595.0,0.4222652885443583,4644.0,0.43333333333333335,30.0,0.4,565.0,0.898851900604391,
pamap2_108_complete,3,pmc_pair,complete,2,108,complete,gapped,locf,0.41840045810269133,5239,0.3983193277310924,595.0,0.4209732988802756,4644.0,0.3333333333333333,30.0,0.40176991150442476,565.0,0.8803523965129376,
pamap2_108_complete,3,pmc_pair,complete,2,108,complete,gapped,marginalise,0.39950372208436724,5239,0.2689075630252101,595.0,0.41623600344530576,4644.0,0.23333333333333334,30.0,0.27079646017699116,565.0,0.730714805803817,0.0924479169989354
pamap2_108_complete,3,pmc_pair,complete,2,108,complete,gapped,plugin,0.41420118343195267,5239,0.3680672268907563,595.0,0.4201119724375538,4644.0,0.36666666666666664,30.0,0.368141592920354,565.0,0.796383989661118,
pamap2_108_complete,3,pmc_state,complete,0,108,complete,complete,complete,0.3659095247184577,5239,,,,,,,,,,
pamap2_108_complete,3,pmc_state,complete,0,108,complete,gapped,linear,0.3666730292040466,5239,0.3563025210084034,595.0,0.36800172265288544,4644.0,0.3,30.0,0.35929203539823007,565.0,0.9728582728263169,
pamap2_108_complete,3,pmc_state,complete,0,108,complete,gapped,locf,0.3727810650887574,5239,0.38823529411764707,595.0,0.3708010335917313,4644.0,0.26666666666666666,30.0,0.39469026548672564,565.0,0.9786729521603172,
pamap2_108_complete,3,pmc_state,complete,0,108,complete,gapped,marginalise,0.3596106127123497,5239,0.3563025210084034,595.0,0.36003445305770887,4644.0,0.3,30.0,0.35929203539823007,565.0,0.8308792105228917,0.0843232920014998
pamap2_108_complete,3,pmc_state,complete,0,108,complete,gapped,plugin,0.37125405611757967,5239,0.4151260504201681,595.0,0.36563307493540054,4644.0,0.3,30.0,0.42123893805309737,565.0,0.9548456815453493,
pamap2_108_complete,3,pmc_state,complete,1,108,complete,complete,complete,0.40083985493414775,5239,,,,,,,,,,
pamap2_108_complete,3,pmc_state,complete,1,108,complete,gapped,linear,0.3924413055926704,5239,0.2957983193277311,595.0,0.40482342807924204,4644.0,0.06666666666666667,30.0,0.30796460176991153,565.0,0.9529402918640851,
pamap2_108_complete,3,pmc_state,complete,1,108,complete,gapped,locf,0.4105745371254056,5239,0.3815126050420168,595.0,0.4142980189491817,4644.0,0.06666666666666667,30.0,0.39823008849557523,565.0,0.9471601615400005,
pamap2_108_complete,3,pmc_state,complete,1,108,complete,gapped,marginalise,0.39912196984157283,5239,0.34285714285714286,595.0,0.40633074935400515,4644.0,0.06666666666666667,30.0,0.35752212389380533,565.0,0.8632584716442501,0.08444704199791886
pamap2_108_complete,3,pmc_state,complete,1,108,complete,gapped,plugin,0.40809314754724185,5239,0.4134453781512605,595.0,0.4074074074074074,4644.0,0.06666666666666667,30.0,0.431858407079646,565.0,0.9760598105528135,
pamap2_108_complete,3,pmc_state,complete,2,108,complete,complete,complete,0.4004581026913533,5239,,,,,,,,,,
pamap2_108_complete,3,pmc_state,complete,2,108,complete,gapped,linear,0.3958770757778202,5239,0.2991596638655462,595.0,0.4082687338501292,4644.0,0.06666666666666667,30.0,0.31150442477876106,565.0,0.9522448310514464,
pamap2_108_complete,3,pmc_state,complete,2,108,complete,gapped,locf,0.4090475281542279,5239,0.3798319327731092,595.0,0.4127906976744186,4644.0,0.06666666666666667,30.0,0.39646017699115044,565.0,0.9484937139856039,
pamap2_108_complete,3,pmc_state,complete,2,108,complete,gapped,marginalise,0.3977858369917923,5239,0.34285714285714286,595.0,0.40482342807924204,4644.0,0.06666666666666667,30.0,0.35752212389380533,565.0,0.8550606091560059,0.08601237499897252
pamap2_108_complete,3,pmc_state,complete,2,108,complete,gapped,plugin,0.40694789081885857,5239,0.4151260504201681,595.0,0.4059000861326443,4644.0,0.06666666666666667,30.0,0.4336283185840708,565.0,0.9782237987621816,
pamap2_108_gapped,2,hmc_in,available,0,108,gapped,complete,complete,0.18839473181904945,5239,,,,,,,,,,
pamap2_108_gapped,2,hmc_in,available,0,108,gapped,gapped,linear,0.1849589616338996,5239,0.1546218487394958,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.16106194690265488,565.0,0.9974078300190803,
pamap2_108_gapped,2,hmc_in,available,0,108,gapped,gapped,locf,0.1851498377552968,5239,0.15630252100840336,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.16283185840707964,565.0,0.9999262924914543,
pamap2_108_gapped,2,hmc_in,available,0,108,gapped,gapped,marginalise,0.18744035121206337,5239,0.17478991596638654,595.0,0.18906115417743324,4644.0,0.03333333333333333,30.0,0.18230088495575222,565.0,0.9026734119985605,0.035896790999686345
pamap2_108_gapped,2,hmc_in,available,0,108,gapped,gapped,plugin,0.18705859896926894,5239,0.173109243697479,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.18053097345132743,565.0,0.9921819483818789,
pamap2_108_gapped,2,hmc_in,available,1,108,gapped,complete,complete,0.18839473181904945,5239,,,,,,,,,,
pamap2_108_gapped,2,hmc_in,available,1,108,gapped,gapped,linear,0.1849589616338996,5239,0.1546218487394958,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.16106194690265488,565.0,0.99741759985802,
pamap2_108_gapped,2,hmc_in,available,1,108,gapped,gapped,locf,0.1851498377552968,5239,0.15630252100840336,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.16283185840707964,565.0,0.999921520616343,
pamap2_108_gapped,2,hmc_in,available,1,108,gapped,gapped,marginalise,0.18744035121206337,5239,0.17478991596638654,595.0,0.18906115417743324,4644.0,0.03333333333333333,30.0,0.18230088495575222,565.0,0.9027620473672452,0.03624837499955902
pamap2_108_gapped,2,hmc_in,available,1,108,gapped,gapped,plugin,0.18705859896926894,5239,0.173109243697479,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.18053097345132743,565.0,0.9919056756353148,
pamap2_108_gapped,2,hmc_in,available,2,108,gapped,complete,complete,0.18839473181904945,5239,,,,,,,,,,
pamap2_108_gapped,2,hmc_in,available,2,108,gapped,gapped,linear,0.1849589616338996,5239,0.1546218487394958,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.16106194690265488,565.0,0.9974204252169211,
pamap2_108_gapped,2,hmc_in,available,2,108,gapped,gapped,locf,0.1851498377552968,5239,0.15630252100840336,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.16283185840707964,565.0,0.9999194443300692,
pamap2_108_gapped,2,hmc_in,available,2,108,gapped,gapped,marginalise,0.18744035121206337,5239,0.17478991596638654,595.0,0.18906115417743324,4644.0,0.03333333333333333,30.0,0.18230088495575222,565.0,0.9027920441539549,0.03608179200091399
pamap2_108_gapped,2,hmc_in,available,2,108,gapped,gapped,plugin,0.18667684672647453,5239,0.16974789915966387,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.17699115044247787,565.0,0.9918015729053858,
pamap2_108_gapped,2,pmc_pair,available,0,108,gapped,complete,complete,0.1691162435579309,5239,,,,,,,,,,
pamap2_108_gapped,2,pmc_pair,available,0,108,gapped,gapped,linear,0.16701660622256156,5239,0.15630252100840336,595.0,0.16838931955211026,4644.0,0.03333333333333333,30.0,0.16283185840707964,565.0,0.9425201831920345,
pamap2_108_gapped,2,pmc_pair,available,0,108,gapped,gapped,locf,0.16835273907234205,5239,0.17478991596638654,595.0,0.16752799310938846,4644.0,0.03333333333333333,30.0,0.18230088495575222,565.0,0.9084039473321186,
pamap2_108_gapped,2,pmc_pair,available,0,108,gapped,gapped,marginalise,0.1662531017369727,5239,0.15294117647058825,595.0,0.16795865633074936,4644.0,0.03333333333333333,30.0,0.1592920353982301,565.0,0.8842067929963672,0.0720396670003538
pamap2_108_gapped,2,pmc_pair,available,0,108,gapped,gapped,plugin,0.1679709868295476,5239,0.16806722689075632,595.0,0.16795865633074936,4644.0,0.03333333333333333,30.0,0.1752212389380531,565.0,0.9378046027222583,
pamap2_108_gapped,2,pmc_pair,available,1,108,gapped,complete,complete,0.16968887192212254,5239,,,,,,,,,,
pamap2_108_gapped,2,pmc_pair,available,1,108,gapped,gapped,linear,0.1675892345867532,5239,0.15630252100840336,595.0,0.1690353143841516,4644.0,0.03333333333333333,30.0,0.16283185840707964,565.0,0.9425327681090513,
pamap2_108_gapped,2,pmc_pair,available,1,108,gapped,gapped,locf,0.1687344913151365,5239,0.173109243697479,595.0,0.1681739879414298,4644.0,0.03333333333333333,30.0,0.18053097345132743,565.0,0.9080579788201604,
pamap2_108_gapped,2,pmc_pair,available,1,108,gapped,gapped,marginalise,0.16682573010116433,5239,0.15294117647058825,595.0,0.1686046511627907,4644.0,0.03333333333333333,30.0,0.1592920353982301,565.0,0.8840384258393962,0.07341124999948079
pamap2_108_gapped,2,pmc_pair,available,1,108,gapped,gapped,plugin,0.16835273907234205,5239,0.16638655462184873,595.0,0.1686046511627907,4644.0,0.03333333333333333,30.0,0.17345132743362832,565.0,0.9376795897062989,
pamap2_108_gapped,2,pmc_pair,available,2,108,gapped,complete,complete,0.1675892345867532,5239,,,,,,,,,,
pamap2_108_gapped,2,pmc_pair,available,2,108,gapped,gapped,linear,0.17007062416491697,5239,0.17647058823529413,595.0,0.16925064599483206,4644.0,0.03333333333333333,30.0,0.184070796460177,565.0,0.9895944750003953,
pamap2_108_gapped,2,pmc_pair,available,2,108,gapped,gapped,locf,0.1717885092574919,5239,0.1915966386554622,595.0,0.16925064599483206,4644.0,0.03333333333333333,30.0,0.2,565.0,0.9733768176106947,
pamap2_108_gapped,2,pmc_pair,available,2,108,gapped,gapped,marginalise,0.17026150028631418,5239,0.1781512605042017,595.0,0.16925064599483206,4644.0,0.03333333333333333,30.0,0.18584070796460178,565.0,0.9039336058911962,0.07071158299731906
pamap2_108_gapped,2,pmc_pair,available,2,108,gapped,gapped,plugin,0.1689253674365337,5239,0.16638655462184873,595.0,0.16925064599483206,4644.0,0.03333333333333333,30.0,0.17345132743362832,565.0,0.9915420317764582,
pamap2_108_gapped,2,pmc_state,available,0,108,gapped,complete,complete,0.1966024050391296,5239,,,,,,,,,,
pamap2_108_gapped,2,pmc_state,available,0,108,gapped,gapped,linear,0.18992174079022714,5239,0.14285714285714285,595.0,0.19595176571920758,4644.0,0.03333333333333333,30.0,0.1486725663716814,565.0,0.995884200331696,
pamap2_108_gapped,2,pmc_state,available,0,108,gapped,gapped,locf,0.1920213781255965,5239,0.16134453781512606,595.0,0.19595176571920758,4644.0,0.03333333333333333,30.0,0.168141592920354,565.0,0.9899618139976679,
pamap2_108_gapped,2,pmc_state,available,0,108,gapped,gapped,marginalise,0.19125787364000763,5239,0.15294117647058825,595.0,0.19616709732988802,4644.0,0.03333333333333333,30.0,0.1592920353982301,565.0,0.9235104301842191,0.06973512499826029
pamap2_108_gapped,2,pmc_state,available,0,108,gapped,gapped,plugin,0.19450276770376027,5239,0.17983193277310924,595.0,0.19638242894056848,4644.0,0.03333333333333333,30.0,0.18761061946902655,565.0,0.996656763917094,
pamap2_108_gapped,2,pmc_state,available,1,108,gapped,complete,complete,0.18877648406184386,5239,,,,,,,,,,
pamap2_108_gapped,2,pmc_state,available,1,108,gapped,gapped,linear,0.18419545714831076,5239,0.15126050420168066,595.0,0.1884151593453919,4644.0,0.03333333333333333,30.0,0.15752212389380532,565.0,0.9941676607770612,
pamap2_108_gapped,2,pmc_state,available,1,108,gapped,gapped,locf,0.18419545714831076,5239,0.15630252100840336,595.0,0.18776916451335057,4644.0,0.03333333333333333,30.0,0.16283185840707964,565.0,0.9998921855616385,
pamap2_108_gapped,2,pmc_state,available,1,108,gapped,gapped,marginalise,0.18419545714831076,5239,0.1495798319327731,595.0,0.18863049095607234,4644.0,0.03333333333333333,30.0,0.15575221238938053,565.0,0.925428916658011,0.06832570799815585
pamap2_108_gapped,2,pmc_state,available,1,108,gapped,gapped,plugin,0.1819049436915442,5239,0.1361344537815126,595.0,0.18776916451335057,4644.0,0.03333333333333333,30.0,0.1415929203539823,565.0,0.9992378207726925,
pamap2_108_gapped,2,pmc_state,available,2,108,gapped,complete,complete,0.11757969078068334,5239,,,,,,,,,,
pamap2_108_gapped,2,pmc_state,available,2,108,gapped,gapped,linear,0.1303683909142966,5239,0.19327731092436976,595.0,0.1223083548664944,4644.0,0.03333333333333333,30.0,0.20176991150442478,565.0,0.9844901382055514,
pamap2_108_gapped,2,pmc_state,available,2,108,gapped,gapped,locf,0.11032639816758924,5239,0.05546218487394958,595.0,0.1173557278208441,4644.0,0.03333333333333333,30.0,0.05663716814159292,565.0,0.9965973677182602,
pamap2_108_gapped,2,pmc_state,available,2,108,gapped,gapped,marginalise,0.12406947890818859,5239,0.15798319327731092,595.0,0.11972437553832903,4644.0,0.03333333333333333,30.0,0.16460176991150444,565.0,0.9207909141454971,0.06817945800139569
pamap2_108_gapped,2,pmc_state,available,2,108,gapped,gapped,plugin,0.12826875357892728,5239,0.17478991596638654,595.0,0.1223083548664944,4644.0,0.03333333333333333,30.0,0.18230088495575222,565.0,0.9842618324208302,
pamap2_108_gapped,3,hmc_in,available,0,108,gapped,complete,complete,0.436915441878221,5239,,,,,,,,,,
pamap2_108_gapped,3,hmc_in,available,0,108,gapped,gapped,linear,0.43596106127123496,5239,0.4016806722689076,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.40530973451327434,565.0,0.98283039211325,
pamap2_108_gapped,3,hmc_in,available,0,108,gapped,gapped,locf,0.4401603359419737,5239,0.43865546218487395,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.44424778761061945,565.0,0.9963257039018956,
pamap2_108_gapped,3,hmc_in,available,0,108,gapped,gapped,marginalise,0.43386142393586563,5239,0.3831932773109244,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.3858407079646018,565.0,0.8346523147386122,0.03648779099967214
pamap2_108_gapped,3,hmc_in,available,0,108,gapped,gapped,plugin,0.4430234777629319,5239,0.46554621848739497,595.0,0.4401378122308355,4644.0,0.3333333333333333,30.0,0.4725663716814159,565.0,0.9790407795838456,
pamap2_108_gapped,3,hmc_in,available,1,108,gapped,complete,complete,0.43672456575682383,5239,,,,,,,,,,
pamap2_108_gapped,3,hmc_in,available,1,108,gapped,gapped,linear,0.43577018514983773,5239,0.4016806722689076,595.0,0.4401378122308355,4644.0,0.3333333333333333,30.0,0.40530973451327434,565.0,0.9828050297553583,
pamap2_108_gapped,3,hmc_in,available,1,108,gapped,gapped,locf,0.43996945982057645,5239,0.43865546218487395,595.0,0.4401378122308355,4644.0,0.3333333333333333,30.0,0.44424778761061945,565.0,0.9964172932399115,
pamap2_108_gapped,3,hmc_in,available,1,108,gapped,gapped,marginalise,0.4336705478144684,5239,0.3831932773109244,595.0,0.4401378122308355,4644.0,0.3333333333333333,30.0,0.3858407079646018,565.0,0.8346267486814075,0.036375542000314454
pamap2_108_gapped,3,hmc_in,available,1,108,gapped,gapped,plugin,0.44283260164153465,5239,0.46554621848739497,595.0,0.43992248062015504,4644.0,0.3333333333333333,30.0,0.4725663716814159,565.0,0.9789335822695766,
pamap2_108_gapped,3,hmc_in,available,2,108,gapped,complete,complete,0.436915441878221,5239,,,,,,,,,,
pamap2_108_gapped,3,hmc_in,available,2,108,gapped,gapped,linear,0.43596106127123496,5239,0.4016806722689076,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.40530973451327434,565.0,0.9828395584607206,
pamap2_108_gapped,3,hmc_in,available,2,108,gapped,gapped,locf,0.4401603359419737,5239,0.43865546218487395,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.44424778761061945,565.0,0.9962835393812357,
pamap2_108_gapped,3,hmc_in,available,2,108,gapped,gapped,marginalise,0.43386142393586563,5239,0.3831932773109244,595.0,0.4403531438415159,4644.0,0.3333333333333333,30.0,0.3858407079646018,565.0,0.8346617978160012,0.037649750000127824
pamap2_108_gapped,3,hmc_in,available,2,108,gapped,gapped,plugin,0.4430234777629319,5239,0.46554621848739497,595.0,0.4401378122308355,4644.0,0.3333333333333333,30.0,0.4725663716814159,565.0,0.9790795150115448,
pamap2_108_gapped,3,pmc_pair,available,0,108,gapped,complete,complete,0.46707386905898074,5239,,,,,,,,,,
pamap2_108_gapped,3,pmc_pair,available,0,108,gapped,gapped,linear,0.4853979767131132,5239,0.6184873949579832,595.0,0.46834625322997414,4644.0,0.8666666666666667,30.0,0.6053097345132743,565.0,0.8497195562453128,
pamap2_108_gapped,3,pmc_pair,available,0,108,gapped,gapped,locf,0.48730673792708534,5239,0.6369747899159663,595.0,0.4681309216192937,4644.0,0.6666666666666666,30.0,0.6353982300884956,565.0,0.8513777777733523,
pamap2_108_gapped,3,pmc_pair,available,0,108,gapped,gapped,marginalise,0.45046764649742316,5239,0.3495798319327731,595.0,0.46339362618432384,4644.0,0.8333333333333334,30.0,0.3238938053097345,565.0,0.7540414357166829,0.09934487499776878
pamap2_108_gapped,3,pmc_pair,available,0,108,gapped,gapped,plugin,0.48654323344149647,5239,0.6285714285714286,595.0,0.46834625322997414,4644.0,0.8333333333333334,30.0,0.6176991150442478,565.0,0.8326127124582222,
pamap2_108_gapped,3,pmc_pair,available,1,108,gapped,complete,complete,0.2966214926512693,5239,,,,,,,,,,
pamap2_108_gapped,3,pmc_pair,available,1,108,gapped,gapped,linear,0.2929948463447223,5239,0.31596638655462184,595.0,0.2900516795865633,4644.0,0.3,30.0,0.3168141592920354,565.0,0.9738819667578619,
pamap2_108_gapped,3,pmc_pair,available,1,108,gapped,gapped,locf,0.2983393777438442,5239,0.3697478991596639,595.0,0.2891903531438415,4644.0,0.3,30.0,0.3734513274336283,565.0,0.9412297588482018,
pamap2_108_gapped,3,pmc_pair,available,1,108,gapped,gapped,marginalise,0.2901317045237641,5239,0.28907563025210087,595.0,0.29026701119724374,4644.0,0.3,30.0,0.2884955752212389,565.0,0.7925594452301697,0.09995316700224066
pamap2_108_gapped,3,pmc_pair,available,1,108,gapped,gapped,plugin,0.2886046955525864,5239,0.28739495798319326,595.0,0.28875968992248063,4644.0,0.3,30.0,0.2867256637168142,565.0,0.9506348558170961,
pamap2_108_gapped,3,pmc_pair,available,2,108,gapped,complete,complete,0.5096392441305593,5239,,,,,,,,,,
pamap2_108_gapped,3,pmc_pair,available,2,108,gapped,gapped,linear,0.49360564993319334,5239,0.3798319327731092,595.0,0.508182601205857,4644.0,0.16666666666666666,30.0,0.3911504424778761,565.0,0.878967553863164,
pamap2_108_gapped,3,pmc_pair,available,2,108,gapped,gapped,locf,0.49818667684672646,5239,0.4084033613445378,595.0,0.5096899224806202,4644.0,0.3,30.0,0.41415929203539825,565.0,0.8644992855386949,
pamap2_108_gapped,3,pmc_pair,available,2,108,gapped,gapped,marginalise,0.49933193357510974,5239,0.44873949579831934,595.0,0.5058139534883721,4644.0,0.26666666666666666,30.0,0.4584070796460177,565.0,0.7220945996795688,0.09417945799941663
pamap2_108_gapped,3,pmc_pair,available,2,108,gapped,gapped,plugin,0.49246039320481005,5239,0.3899159663865546,595.0,0.5055986218776917,4644.0,0.36666666666666664,30.0,0.3911504424778761,565.0,0.8359044133236471,
pamap2_108_gapped,3,pmc_state,available,0,108,gapped,complete,complete,0.3657186485970605,5239,,,,,,,,,,
pamap2_108_gapped,3,pmc_state,available,0,108,gapped,gapped,linear,0.3630463828974995,5239,0.35294117647058826,595.0,0.3643410852713178,4644.0,0.26666666666666666,30.0,0.35752212389380533,565.0,0.9666176341716528,
pamap2_108_gapped,3,pmc_state,available,0,108,gapped,gapped,locf,0.37602595915251,5239,0.4184873949579832,595.0,0.37058570198105084,4644.0,0.26666666666666666,30.0,0.4265486725663717,565.0,0.9797575834796131,
pamap2_108_gapped,3,pmc_state,available,0,108,gapped,gapped,marginalise,0.35903798434815803,5239,0.3596638655462185,595.0,0.35895779500430663,4644.0,0.26666666666666666,30.0,0.36460176991150445,565.0,0.8368014404410725,0.08323754199955147
pamap2_108_gapped,3,pmc_state,available,0,108,gapped,gapped,plugin,0.36113762168352737,5239,0.3764705882352941,595.0,0.35917312661498707,4644.0,0.26666666666666666,30.0,0.3823008849557522,565.0,0.9503854170660265,
pamap2_108_gapped,3,pmc_state,available,1,108,gapped,complete,complete,0.40274861614811985,5239,,,,,,,,,,
pamap2_108_gapped,3,pmc_state,available,1,108,gapped,gapped,linear,0.3970223325062035,5239,0.2991596638655462,595.0,0.4095607235142119,4644.0,0.06666666666666667,30.0,0.31150442477876106,565.0,0.9515398279695803,
pamap2_108_gapped,3,pmc_state,available,1,108,gapped,gapped,locf,0.41286505058217216,5239,0.3983193277310924,595.0,0.41472868217054265,4644.0,0.06666666666666667,30.0,0.415929203539823,565.0,0.9487895853222817,
pamap2_108_gapped,3,pmc_state,available,1,108,gapped,gapped,marginalise,0.3989310937201756,5239,0.33949579831932775,595.0,0.40654608096468564,4644.0,0.06666666666666667,30.0,0.35398230088495575,565.0,0.8706494788254023,0.08255595900118351
pamap2_108_gapped,3,pmc_state,available,1,108,gapped,gapped,plugin,0.404657377362092,5239,0.3815126050420168,595.0,0.4076227390180879,4644.0,0.06666666666666667,30.0,0.39823008849557523,565.0,0.9835171886798441,
pamap2_108_gapped,3,pmc_state,available,2,108,gapped,complete,complete,0.39950372208436724,5239,,,,,,,,,,
pamap2_108_gapped,3,pmc_state,available,2,108,gapped,gapped,linear,0.3970223325062035,5239,0.30756302521008405,595.0,0.4084840654608096,4644.0,0.06666666666666667,30.0,0.32035398230088497,565.0,0.9497995780939948,
pamap2_108_gapped,3,pmc_state,available,2,108,gapped,gapped,locf,0.4132468028249666,5239,0.426890756302521,595.0,0.4114987080103359,4644.0,0.06666666666666667,30.0,0.44601769911504424,565.0,0.9546358117291159,
pamap2_108_gapped,3,pmc_state,available,2,108,gapped,gapped,marginalise,0.39625882802061463,5239,0.33949579831932775,595.0,0.40353143841515937,4644.0,0.06666666666666667,30.0,0.35398230088495575,565.0,0.8629047930410132,0.08798312500221073
pamap2_108_gapped,3,pmc_state,available,2,108,gapped,gapped,plugin,0.40198511166253104,5239,0.3815126050420168,595.0,0.4046080964685616,4644.0,0.06666666666666667,30.0,0.39823008849557523,565.0,0.9763544893642202,
