model,k,rate,rep,N,n_spikes,method,detect,false_rate,nbr_false,n_masked,err_clean,fits,converged,seconds,mu0,mu1,sd0,sd1,A00,A11,tau00,tau11,prescreen_detect,prescreen_false
pmc_gauss_k2,4,0.01,7,2000,20,oracle,1.0,0.0,0,20,0.12575757575757573,1,True,0.16088133299854235,-0.9495687636430092,1.0257643541467307,0.9968801254983538,1.0273873937263853,0.894131555269061,0.882540925064943,0.6017195885325769,0.5998167069035727,,
pmc_gauss_k2,4,0.01,7,2000,20,fm,0.85,0.00101010101010101,0,19,0.13282828282828285,5,True,2.488352208998549,-0.9252559819622133,1.036949174594039,1.0130486564621153,1.029944572005646,0.890952098324124,0.8752406873549584,0.6064807368692663,0.6051862069296746,,
pmc_gauss_k2,4,0.01,7,2000,20,fm_hampel,0.85,0.00101010101010101,0,19,0.13282828282828285,4,True,1.8472850830003154,-0.9252559819622133,1.036949174594039,1.0130486564621153,1.029944572005646,0.890952098324124,0.8752406873549584,0.6064807368692663,0.6051862069296746,0.65,0.010101010101010102
pmc_gauss_k2,4,0.01,7,2000,20,fm_warm,0.8,0.0,0,16,0.3919191919191919,5,True,1.9665404579991446,-0.2102958551502223,0.761136462470055,1.406107658644903,1.195384116858091,0.9050489655543789,0.6476067896178911,0.7111586929600929,0.7549356144332847,,
pmc_gauss_k2,4,0.01,7,2000,20,dpd,0.0,0.0,0,0,nan,0,True,0.052821167000729474,-0.15419346584459356,0.814299282421563,1.3748404537660281,1.7324706063490458,0.8864177001327574,0.5504919106905655,0.7083870781838818,0.8175304096475903,,
pmc_gauss_k2,6,0.01,7,2000,20,true_seq,1.0,0.00101010101010101,0,22,0.1297979797979798,0,True,0.1405729589987459,,,,,,,,,,
pmc_gauss_k2,6,0.01,7,2000,20,true_nonseq,1.0,0.00101010101010101,0,22,nan,0,True,0.09809325000060198,,,,,,,,,,
pmc_gauss_k2,6,0.01,7,2000,20,true_raw,0.0,0.0,0,0,0.17626262626262623,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,6,0.01,7,2000,20,clean,0.0,0.0,0,0,0.12727272727272732,1,True,0.10095812500003376,-0.9483637580956072,1.0233740906827542,0.9969475278109667,1.0311541479041315,0.8946290134171302,0.882774836229871,0.6016835310912785,0.6016005509515014,,
pmc_gauss_k2,6,0.01,7,2000,20,raw,0.0,0.0,0,0,0.445959595959596,1,True,0.4822594580000441,-0.10416246605845103,0.91613994361997,1.3581551393553755,2.5627450070697395,0.8991896674535518,0.5082525351670536,0.7064713426109336,0.8805756497020663,,
pmc_gauss_k2,6,0.01,7,2000,20,oracle,1.0,0.0,0,20,0.12323232323232325,1,True,0.16215704200112668,-0.9591608486470109,1.0258253892107578,0.9916064797579305,1.0255860453105972,0.8940156327162827,0.8822143201933842,0.5984633885906071,0.6020030923970644,,
pmc_gauss_k2,6,0.01,7,2000,20,fm,1.0,0.00101010101010101,0,22,0.1237373737373737,4,True,1.515840041998672,-0.9628006130899027,1.0214776739241729,0.9888551778142797,1.016747568228234,0.8937037144421552,0.882034378593696,0.5971057475050214,0.6028864734757734,,
pmc_gauss_k2,6,0.01,7,2000,20,fm_hampel,1.0,0.00101010101010101,0,22,0.1237373737373737,2,True,0.5914629170001717,-0.9628006130899027,1.0214776739241729,0.9888551778142797,1.016747568228234,0.8937037144421552,0.882034378593696,0.5971057475050214,0.6028864734757734,1.0,0.011111111111111112
pmc_gauss_k2,6,0.01,7,2000,20,fm_warm,1.0,0.0,0,20,0.37828282828282833,3,True,1.6543134580006154,-0.24263505286942266,0.6739139691392882,1.404832250236232,1.1988363702781122,0.9034620270051136,0.6978881699081583,0.7082740534909516,0.7570740855006043,,
pmc_gauss_k2,6,0.01,7,2000,20,dpd,0.0,0.0,0,0,nan,0,True,0.05126037499940139,-0.10416246605845103,0.91613994361997,1.3581551393553755,2.5627450070697395,0.8991896674535518,0.5082525351670536,0.7036926001530113,0.877258305240807,,
pmc_gauss_k2,8,0.01,7,2000,20,true_seq,1.0,0.00101010101010101,0,22,0.1333333333333333,0,True,0.14391391600111092,,,,,,,,,,
pmc_gauss_k2,8,0.01,7,2000,20,true_nonseq,1.0,0.00101010101010101,0,22,nan,0,True,0.09743349999916973,,,,,,,,,,
pmc_gauss_k2,8,0.01,7,2000,20,true_raw,0.0,0.0,0,0,0.15353535353535352,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,8,0.01,7,2000,20,clean,0.0,0.0,0,0,0.12929292929292935,1,True,0.10176891699848056,-0.9483637580956072,1.0233740906827542,0.9969475278109667,1.0311541479041315,0.8946290134171302,0.882774836229871,0.6016835310912785,0.6016005509515014,,
pmc_gauss_k2,8,0.01,7,2000,20,raw,0.0,0.0,0,0,0.4661616161616161,1,True,0.38690924999900744,-0.07813837018340267,1.0339129517737675,1.3559208128442601,3.0732662685545917,0.9120423451118969,0.5315772508222788,0.6987677212096871,0.8979710622559867,,
pmc_gauss_k2,8,0.01,7,2000,20,oracle,1.0,0.0,0,20,0.13131313131313127,1,True,0.1649947499990958,-0.9357343994538547,1.0224494830896325,1.0029350627441795,1.0300008305858905,0.8956848246317293,0.8825924608800302,0.6004430072857251,0.6004657374135546,,
pmc_gauss_k2,8,0.01,7,2000,20,fm,1.0,0.00101010101010101,0,22,0.1323232323232323,3,True,1.0931689580011152,-0.9394331220748273,1.0179679563050998,1.000309871995063,1.0211770494749246,0.8953861292559627,0.8824527114362463,0.5991140683205045,0.6013095032883501,,
pmc_gauss_k2,8,0.01,7,2000,20,fm_hampel,1.0,0.00101010101010101,0,22,0.1323232323232323,3,True,1.1237510409991955,-0.9394331220748273,1.0179679563050998,1.000309871995063,1.0211770494749246,0.8953861292559627,0.8824527114362463,0.5991140683205045,0.6013095032883501,0.95,0.010606060606060607
pmc_gauss_k2,8,0.01,7,2000,20,fm_warm,1.0,0.0,0,20,0.3712121212121212,2,True,1.4603840420004417,-0.24886979079204727,0.7481249363901903,1.394627734649948,1.1682803945709757,0.9069615977777976,0.6995106100478947,0.7054410742614258,0.7424105165686417,,
pmc_gauss_k2,8,0.01,7,2000,20,dpd,0.0,0.0,0,0,nan,0,True,0.05019087500113528,-0.07813837018340267,1.0339129517737675,1.3559208128442601,3.0732662685545917,0.9120423451118969,0.5315772508222788,0.6966397313576325,0.8951848161784263,,
pmc_gauss_k2,4,0.05,7,2000,100,true_seq,0.93,0.0010526315789473684,0,95,0.13315789473684214,0,True,0.2774799999988318,,,,,,,,,,
pmc_gauss_k2,4,0.05,7,2000,100,true_nonseq,0.93,0.0010526315789473684,0,95,nan,0,True,0.09496137499991164,,,,,,,,,,
pmc_gauss_k2,4,0.05,7,2000,100,true_raw,0.0,0.0,0,0,0.24684210526315786,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,4,0.05,7,2000,100,clean,0.0,0.0,0,0,0.12789473684210528,1,True,0.09739166700092028,-0.9483637580956072,1.0233740906827542,0.9969475278109667,1.0311541479041315,0.8946290134171302,0.882774836229871,0.6016835310912785,0.6016005509515014,,
pmc_gauss_k2,4,0.05,7,2000,100,raw,0.0,0.0,0,0,0.45789473684210524,1,True,0.357102666001083,-0.06941594157623801,2.7527094839405866,1.3922655370345725,2.9586996848074594,0.8723109465217393,0.05757202905316143,0.7078149477247506,0.8850464543334942,,
pmc_gauss_k2,4,0.05,7,2000,100,oracle,1.0,0.0,0,100,0.13263157894736843,1,True,0.18443491700054437,-0.9490886393143259,1.028500642932473,0.9932411750113858,1.0331624414182334,0.8961061542122074,0.8829793466668662,0.6007756257308541,0.6044034243786577,,
pmc_gauss_k2,4,0.05,7,2000,100,fm,0.0,0.0,0,0,0.45789473684210524,1,True,0.45584058400163485,-0.06941594157623801,2.7527094839405866,1.3922655370345725,2.9586996848074594,0.8723109465217393,0.05757202905316143,0.7078149477247506,0.8850464543334942,,
pmc_gauss_k2,4,0.05,7,2000,100,fm_hampel,0.0,0.0,0,0,0.45789473684210524,4,True,2.7599742919992423,-0.06941594157623801,2.7527094839405866,1.3922655370345725,2.9586996848074594,0.8723109465217393,0.05757202905316143,0.7078149477247506,0.8850464543334942,0.67,0.008421052631578947
pmc_gauss_k2,4,0.05,7,2000,100,fm_warm,0.0,0.0,0,0,0.45789473684210524,1,True,0.45617550000133633,-0.06941594157623801,2.7527094839405866,1.3922655370345725,2.9586996848074594,0.8723109465217393,0.05757202905316143,0.7078149477247506,0.8850464543334942,,
pmc_gauss_k2,4,0.05,7,2000,100,dpd,0.0,0.0,0,0,nan,0,True,0.053106499999557855,-0.06941594157623801,2.7527094839405866,1.3922655370345725,2.9586996848074594,0.8723109465217393,0.05757202905316143,0.7075554917034091,0.8820779668160472,,
pmc_gauss_k2,6,0.05,7,2000,100,true_seq,1.0,0.0010526315789473684,0,102,0.13263157894736843,0,True,0.28081679199931386,,,,,,,,,,
pmc_gauss_k2,6,0.05,7,2000,100,true_nonseq,1.0,0.002105263157894737,0,104,nan,0,True,0.09409670800050662,,,,,,,,,,
pmc_gauss_k2,6,0.05,7,2000,100,true_raw,0.0,0.0,0,0,0.25631578947368416,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,6,0.05,7,2000,100,clean,0.0,0.0,0,0,0.13157894736842102,1,True,0.10106604199972935,-0.9483637580956072,1.0233740906827542,0.9969475278109667,1.0311541479041315,0.8946290134171302,0.882774836229871,0.6016835310912785,0.6016005509515014,,
pmc_gauss_k2,6,0.05,7,2000,100,raw,0.0,0.0,0,0,0.46578947368421053,1,True,0.28575683400049456,-0.04812984413044901,3.8991961931269827,1.3858232610977583,4.137483815943453,0.8769172092425175,0.05947793780511209,0.6961806991428781,0.9084526685049376,,
pmc_gauss_k2,6,0.05,7,2000,100,oracle,1.0,0.0,0,100,0.1289473684210526,1,True,0.1395255420011381,-0.9508707245901088,1.0214602956198295,0.9866898180533753,1.0348729199207924,0.8942335751306818,0.8849998461641985,0.6037453983161828,0.5891875163395333,,
pmc_gauss_k2,6,0.05,7,2000,100,fm,0.0,0.0,0,0,0.46578947368421053,1,True,0.37673349999931816,-0.04812984413044901,3.8991961931269827,1.3858232610977583,4.137483815943453,0.8769172092425175,0.05947793780511209,0.6961806991428781,0.9084526685049376,,
pmc_gauss_k2,6,0.05,7,2000,100,fm_hampel,1.0,0.0010526315789473684,0,102,0.1305263157894737,4,True,3.4303125419992284,-0.954162759839875,1.0156846381654914,0.9845310656520904,1.0268673893486024,0.8938770821327265,0.884869678417446,0.6026825874352842,0.5907584224422342,0.83,0.008947368421052631
pmc_gauss_k2,6,0.05,7,2000,100,fm_warm,0.0,0.0,0,0,0.46578947368421053,1,True,0.3794809169994551,-0.04812984413044901,3.8991961931269827,1.3858232610977583,4.137483815943453,0.8769172092425175,0.05947793780511209,0.6961806991428781,0.9084526685049376,,
pmc_gauss_k2,6,0.05,7,2000,100,dpd,0.0,0.0,0,0,nan,0,True,0.05291820800084679,-0.04812984413044901,3.8991961931269827,1.3858232610977583,4.137483815943453,0.8769172092425175,0.05947793780511209,0.6995098570293431,0.9085646488025231,,
pmc_gauss_k2,8,0.05,7,2000,100,true_seq,1.0,0.0005263157894736842,0,101,0.13263157894736843,0,True,0.2828244579995953,,,,,,,,,,
pmc_gauss_k2,8,0.05,7,2000,100,true_nonseq,1.0,0.0015789473684210526,1,103,nan,0,True,0.09776308399887057,,,,,,,,,,
pmc_gauss_k2,8,0.05,7,2000,100,true_raw,0.0,0.0,0,0,0.23421052631578942,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,8,0.05,7,2000,100,clean,0.0,0.0,0,0,0.1289473684210526,1,True,0.10300733400072204,-0.9483637580956072,1.0233740906827542,0.9969475278109667,1.0311541479041315,0.8946290134171302,0.882774836229871,0.6016835310912785,0.6016005509515014,,
pmc_gauss_k2,8,0.05,7,2000,100,raw,0.0,0.0,0,0,0.47,1,True,0.20444912499988277,-0.04140104204208694,5.601273523508537,1.3863684712619222,5.53652900452305,0.8887038634883334,0.04941397169067744,0.687095951964496,0.9398195197325291,,
pmc_gauss_k2,8,0.05,7,2000,100,oracle,1.0,0.0,0,100,0.1305263157894737,1,True,0.1908135419998871,-0.9507293096195517,1.028498287323079,0.9948774924669259,1.0222234709167375,0.8942774270816242,0.8813507837345884,0.6017137412840441,0.6063037676477349,,
pmc_gauss_k2,8,0.05,7,2000,100,fm,0.01,0.0,0,1,0.46789473684210525,2,True,0.7128380410013051,-0.04055280556506669,5.420482299796291,1.3859896941862357,5.553634596977635,0.8865206027688419,0.05538285606455226,0.6925715929583859,0.9401854751869718,,
pmc_gauss_k2,8,0.05,7,2000,100,fm_hampel,1.0,0.0005263157894736842,0,101,0.13105263157894742,3,True,2.97893641599876,-0.9505750203638369,1.0274258503426044,0.994804907615104,1.017064380603586,0.8943307474882785,0.8810416085097554,0.6014699312016322,0.6048806173392691,0.9,0.007368421052631579
pmc_gauss_k2,8,0.05,7,2000,100,fm_warm,0.01,0.0,0,1,0.46842105263157896,2,True,0.4740966249992198,-0.04049367656182499,5.542948026474053,1.386245000043684,5.55040913734015,0.888467305091703,0.04812276767506567,0.6900028268699906,0.9415339172716913,,
pmc_gauss_k2,8,0.05,7,2000,100,dpd,0.0,0.0,0,0,nan,0,True,0.05166374999862455,-0.04140104204208694,5.601273523508537,1.3863684712619222,5.53652900452305,0.8887038634883334,0.04941397169067744,0.6969318891586146,0.9381203913766876,,
pmc_gauss_k2,0,0.0,8,2000,0,true_seq,nan,0.0005,0,1,0.10199999999999998,0,True,0.10330112500014366,,,,,,,,,,
pmc_gauss_k2,0,0.0,8,2000,0,true_nonseq,nan,0.0005,0,1,nan,0,True,0.09408862499913084,,,,,,,,,,
pmc_gauss_k2,0,0.0,8,2000,0,true_raw,nan,0.0,0,0,0.10099999999999998,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,0,0.0,8,2000,0,clean,nan,0.0,0,0,0.09899999999999998,1,True,0.15132058299968776,-1.0085982358817374,1.0494798672428232,0.8930692232265464,1.0584117293664368,0.8804905341445279,0.896740268948747,0.5552988135823843,0.6250817547010504,,
pmc_gauss_k2,0,0.0,8,2000,0,raw,nan,0.0,0,0,0.09899999999999998,1,True,0.15825941699949908,-1.0085982358817374,1.0494798672428232,0.8930692232265464,1.0584117293664368,0.8804905341445279,0.896740268948747,0.5552988135823843,0.6250817547010504,,
pmc_gauss_k2,0,0.0,8,2000,0,oracle,nan,0.0,0,0,0.09899999999999998,1,True,0.15689749999910418,-1.0085982358817374,1.0494798672428232,0.8930692232265464,1.0584117293664368,0.8804905341445279,0.896740268948747,0.5552988135823843,0.6250817547010504,,
pmc_gauss_k2,0,0.0,8,2000,0,fm,nan,0.0005,0,1,0.09899999999999998,2,True,0.5997507499996573,-1.007934782235539,1.048589164027769,0.8890530125860941,1.0586811656760382,0.880404717276784,0.8970290958635307,0.5532248895277785,0.6247746031285454,,
pmc_gauss_k2,0,0.0,8,2000,0,fm_hampel,nan,0.0005,0,1,0.09899999999999998,2,True,0.674248458000875,-1.007934782235539,1.048589164027769,0.8890530125860941,1.0586811656760382,0.880404717276784,0.8970290958635307,0.5532248895277785,0.6247746031285454,nan,0.01
pmc_gauss_k2,0,0.0,8,2000,0,fm_warm,nan,0.0005,0,1,0.09899999999999998,2,True,0.42916883299949404,-1.0122025968973505,1.044933143870082,0.8872405290103192,1.0594217525672038,0.8799186676415036,0.8974044243354111,0.5523969053116428,0.6256203748791006,,
pmc_gauss_k2,0,0.0,8,2000,0,dpd,nan,0.0,0,0,nan,0,True,0.05224587500015332,-1.0085982358817374,1.0494798672428232,0.8930692232265464,1.0584117293664368,0.8804905341445279,0.896740268948747,0.5493902005474113,0.6236991123215763,,
pmc_gauss_k2,4,0.01,8,2000,20,true_seq,0.9,0.000505050505050505,0,19,0.10303030303030303,0,True,0.13342687499971362,,,,,,,,,,
pmc_gauss_k2,4,0.01,8,2000,20,true_nonseq,0.9,0.000505050505050505,0,19,nan,0,True,0.0936954999997397,,,,,,,,,,
pmc_gauss_k2,4,0.01,8,2000,20,true_raw,0.0,0.0,0,0,0.13737373737373737,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,4,0.01,8,2000,20,clean,0.0,0.0,0,0,0.09999999999999998,1,True,0.15376883299904875,-1.0085982358817374,1.0494798672428232,0.8930692232265464,1.0584117293664368,0.8804905341445279,0.896740268948747,0.5552988135823843,0.6250817547010504,,
pmc_gauss_k2,4,0.01,8,2000,20,raw,0.0,0.0,0,0,0.4424242424242424,1,True,1.2011700000002747,-0.021034256297089774,0.5955488984794898,1.3816088196668836,1.7955664460316652,0.8680929873667584,0.6628327928799223,0.716140061957837,0.8128364553692773,,
pmc_gauss_k2,4,0.01,8,2000,20,oracle,1.0,0.0,0,20,0.10151515151515156,1,True,0.23905979200026195,-1.0057388841566737,1.0408920264449542,0.8905819029758193,1.0665145287489435,0.8797577628109766,0.8966850925425376,0.5549811548926575,0.628933104888458,,
pmc_gauss_k2,4,0.01,8,2000,20,fm,0.9,0.000505050505050505,0,19,0.101010101010101,4,True,2.389623417000621,-1.0012425211613167,1.043888334932964,0.888743954076485,1.0685322251091285,0.8781145592365457,0.8954772112415575,0.5535885055382836,0.6289673781445133,,
pmc_gauss_k2,4,0.01,8,2000,20,fm_hampel,0.9,0.000505050505050505,0,19,0.101010101010101,3,True,1.6078918330003944,-1.0012425211613167,1.043888334932964,0.888743954076485,1.0685322251091285,0.8781145592365457,0.8954772112415575,0.5535885055382836,0.6289673781445133,0.7,0.00909090909090909
pmc_gauss_k2,4,0.01,8,2000,20,fm_warm,0.9,0.0,0,18,0.4949494949494949,4,True,2.354030499998771,0.04325583272847032,0.21803000290930868,1.4419230388004387,1.3698749227561378,0.9035195641447713,0.7827713467244307,0.7145221445376793,0.7548664292430786,,
pmc_gauss_k2,4,0.01,8,2000,20,dpd,0.0,0.0,0,0,nan,0,True,0.054059292000602,-0.021034256297089774,0.5955488984794898,1.3816088196668836,1.7955664460316652,0.8680929873667584,0.6628327928799223,0.7131147625738459,0.8084629029432905,,
pmc_gauss_k2,6,0.01,8,2000,20,true_seq,1.0,0.000505050505050505,0,21,0.10202020202020201,0,True,0.14055529199868033,,,,,,,,,,
pmc_gauss_k2,6,0.01,8,2000,20,true_nonseq,1.0,0.000505050505050505,0,21,nan,0,True,0.09761025000079826,,,,,,,,,,
pmc_gauss_k2,6,0.01,8,2000,20,true_raw,0.0,0.0,0,0,0.13535353535353534,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,6,0.01,8,2000,20,clean,0.0,0.0,0,0,0.09949494949494953,1,True,0.1551724170003581,-1.0085982358817374,1.0494798672428232,0.8930692232265464,1.0584117293664368,0.8804905341445279,0.896740268948747,0.5552988135823843,0.6250817547010504,,
pmc_gauss_k2,6,0.01,8,2000,20,raw,0.0,0.0,0,0,0.48636363636363633,1,True,0.9060187499999302,0.03964721885583356,0.7009929612240166,1.3670833474602695,2.3847196861405036,0.8929814918648386,0.605711288874818,0.7073179905435445,0.8639799268202232,,
pmc_gauss_k2,6,0.01,8,2000,20,oracle,1.0,0.0,0,20,0.09949494949494953,1,True,0.24499562500022876,-1.0055688476826008,1.0508524938516204,0.8962546523097218,1.058586627415732,0.880834643263009,0.8963877405337146,0.5564491897268498,0.624484344519966,,
pmc_gauss_k2,6,0.01,8,2000,20,fm,1.0,0.00101010101010101,0,22,0.101010101010101,3,True,1.7892217919998075,-1.0254554452780356,1.0352822408045959,0.8794095956843994,1.0593276221101924,0.8792201291588098,0.8986007314130506,0.5502274847575664,0.6231977985779729,,
pmc_gauss_k2,6,0.01,8,2000,20,fm_hampel,1.0,0.000505050505050505,0,21,0.09898989898989896,3,True,1.1985170839998318,-1.0047002335649942,1.050143217208822,0.8923060593835985,1.0588053704545015,0.8808429843527973,0.8967215707060616,0.5543427442244774,0.6241004298221807,0.85,0.009595959595959595
pmc_gauss_k2,6,0.01,8,2000,20,fm_warm,1.0,0.0,0,20,0.4651515151515152,3,True,1.9579228749989852,0.09812670713731864,0.08687207969858418,1.4501898066379955,1.3574004480612576,0.904195522057317,0.7758931870301556,0.7179578686573386,0.7510146923250194,,
pmc_gauss_k2,6,0.01,8,2000,20,dpd,0.0,0.0,0,0,nan,0,True,0.05167295799947169,0.03964721885583356,0.7009929612240166,1.3670833474602695,2.3847196861405036,0.8929814918648386,0.605711288874818,0.7054638251163421,0.8603948525349281,,
pmc_gauss_k2,8,0.01,8,2000,20,true_seq,1.0,0.000505050505050505,0,21,0.10050505050505054,0,True,0.14068687500002852,,,,,,,,,,
pmc_gauss_k2,8,0.01,8,2000,20,true_nonseq,1.0,0.000505050505050505,0,21,nan,0,True,0.09731966700019257,,,,,,,,,,
pmc_gauss_k2,8,0.01,8,2000,20,true_raw,0.0,0.0,0,0,0.12474747474747472,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,8,0.01,8,2000,20,clean,0.0,0.0,0,0,0.09797979797979794,1,True,0.15185733299949788,-1.0085982358817374,1.0494798672428232,0.8930692232265464,1.0584117293664368,0.8804905341445279,0.896740268948747,0.5552988135823843,0.6250817547010504,,
pmc_gauss_k2,8,0.01,8,2000,20,raw,0.0,0.0,0,0,0.4904040404040404,1,True,0.5810855830004584,0.03934451963612372,0.939433326219206,1.3570261338205196,3.0724806881116953,0.9082106777513,0.6056367177516429,0.6968664943152466,0.8975480690311829,,
pmc_gauss_k2,8,0.01,8,2000,20,oracle,1.0,0.0,0,20,0.09848484848484851,1,True,0.24570979199961585,-1.007689374721633,1.0453411313020864,0.8961411392767908,1.0572732531317452,0.8817860265431757,0.8973979999360611,0.5564683349891766,0.6255167836289391,,
pmc_gauss_k2,8,0.01,8,2000,20,fm,1.0,0.000505050505050505,0,21,0.09848484848484851,3,True,1.4651332080011343,-1.0069865038812473,1.044556972025613,0.8921193833754628,1.0574691997644994,0.8816914756743218,0.8976638258838293,0.554396823679446,0.6252133835709496,,
pmc_gauss_k2,8,0.01,8,2000,20,fm_hampel,1.0,0.000505050505050505,0,21,0.09848484848484851,3,True,1.3790805419994285,-1.0069865038812473,1.044556972025613,0.8921193833754628,1.0574691997644994,0.8816914756743218,0.8976638258838293,0.554396823679446,0.6252133835709496,0.9,0.010101010101010102
