run,seed,i,j,true_name,selected,hit,tau_hat
65,3065,1,1,Clayton,Clayton,1,0.7081
66,3066,0,0,Gauss,GH,0,0.6917
66,3066,0,1,GH,GH,1,0.3478
66,3066,1,0,GH,GH,1,0.2932
66,3066,1,1,Clayton,Clayton,1,0.6426
67,3067,0,0,Gauss,Gauss,1,0.6899
67,3067,0,1,GH,GH,1,0.3026
67,3067,1,0,GH,GH,1,0.3452
67,3067,1,1,Clayton,Clayton,1,0.6944
68,3068,0,0,Gauss,Clayton,0,0.4482
68,3068,0,1,GH,Gauss,0,0.3458
68,3068,1,0,GH,Gauss,0,0.2727
68,3068,1,1,Clayton,Clayton,1,0.6580
69,3069,0,0,Gauss,Gauss,1,0.6867
69,3069,0,1,GH,Gauss,0,0.3785
69,3069,1,0,GH,GH,1,0.3611
69,3069,1,1,Clayton,Clayton,1,0.6716
70,3070,0,0,Gauss,GH,0,0.7050
70,3070,0,1,GH,GH,1,0.2707
70,3070,1,0,GH,GH,1,0.3980
70,3070,1,1,Clayton,Clayton,1,0.6268
71,3071,0,0,Gauss,Gauss,1,0.6915
71,3071,0,1,GH,Gauss,0,0.3655
71,3071,1,0,GH,Gauss,0,0.3780
71,3071,1,1,Clayton,Clayton,1,0.6778
72,3072,0,0,Gauss,GH,0,0.6662
72,3072,0,1,GH,Clayton,0,0.3621
72,3072,1,0,GH,Clayton,0,0.2768
72,3072,1,1,Clayton,Clayton,1,0.4039
73,3073,0,0,Gauss,GH,0,0.6942
73,3073,0,1,GH,GH,1,0.4473
73,3073,1,0,GH,GH,1,0.3635
73,3073,1,1,Clayton,Clayton,1,0.6681
74,3074,0,0,Gauss,Gauss,1,0.7147
74,3074,0,1,GH,Gauss,0,0.2908
74,3074,1,0,GH,GH,1,0.3923
74,3074,1,1,Clayton,Clayton,1,0.6417
75,3075,0,0,Gauss,Gauss,1,0.7225
75,3075,0,1,GH,GH,1,0.3759
75,3075,1,0,GH,Gauss,0,0.4066
75,3075,1,1,Clayton,Clayton,1,0.6983
76,3076,0,0,Gauss,GH,0,0.7313
76,3076,0,1,GH,GH,1,0.3789
76,3076,1,0,GH,GH,1,0.3304
76,3076,1,1,Clayton,Clayton,1,0.6196
77,3077,0,0,Gauss,Gauss,1,0.5704
77,3077,0,1,GH,Gauss,0,0.2727
77,3077,1,0,GH,Gauss,0,0.1767
77,3077,1,1,Clayton,Clayton,1,0.6222
78,3078,0,0,Gauss,Clayton,0,0.5195
78,3078,0,1,GH,Clayton,0,0.1272
78,3078,1,0,GH,Clayton,0,0.1575
78,3078,1,1,Clayton,Clayton,1,0.5840
79,3079,0,0,Gauss,Clayton,0,0.4975
79,3079,0,1,GH,Gauss,0,0.2463
79,3079,1,0,GH,Gauss,0,0.3821
79,3079,1,1,Clayton,Clayton,1,0.6810
80,3080,0,0,Gauss,Clayton,0,0.4890
80,3080,0,1,GH,Gauss,0,0.3472
80,3080,1,0,GH,Gauss,0,0.3277
80,3080,1,1,Clayton,Clayton,1,0.6682
81,3081,0,0,Gauss,GH,0,0.6737
81,3081,0,1,GH,Clayton,0,0.1274
81,3081,1,0,GH,Clayton,0,0.3961
81,3081,1,1,Clayton,GH,0,0.3790
82,3082,0,0,Gauss,GH,0,0.6697
82,3082,0,1,GH,GH,1,0.3629
82,3082,1,0,GH,Gauss,0,0.3471
82,3082,1,1,Clayton,Clayton,1,0.6895
83,3083,0,0,Gauss,GH,0,0.6560
83,3083,0,1,GH,GH,1,0.3429
83,3083,1,0,GH,GH,1,0.3396
83,3083,1,1,Clayton,Clayton,1,0.6493
84,3084,0,0,Gauss,Gauss,1,0.6170
84,3084,0,1,GH,Clayton,0,0.2574
84,3084,1,0,GH,Clayton,0,0.2175
84,3084,1,1,Clayton,GH,0,0.4382
85,3085,0,0,Gauss,GH,0,0.7018
85,3085,0,1,GH,GH,1,0.3806
85,3085,1,0,GH,GH,1,0.3643
85,3085,1,1,Clayton,Clayton,1,0.6527
86,3086,0,0,Gauss,Gauss,1,0.6915
86,3086,0,1,GH,Gauss,0,0.3537
86,3086,1,0,GH,GH,1,0.4255
86,3086,1,1,Clayton,Clayton,1,0.6727
87,3087,0,0,Gauss,GH,0,0.6902
87,3087,0,1,GH,GH,1,0.3309
87,3087,1,0,GH,GH,1,0.3132
87,3087,1,1,Clayton,Clayton,1,0.6342
88,3088,0,0,Gauss,GH,0,0.6978
88,3088,0,1,GH,GH,1,0.3564
88,3088,1,0,GH,GH,1,0.2795
88,3088,1,1,Clayton,Clayton,1,0.5262
89,3089,0,0,Gauss,Gauss,1,0.6915
89,3089,0,1,GH,GH,1,0.3980
89,3089,1,0,GH,Gauss,0,0.4408
89,3089,1,1,Clayton,Clayton,1,0.6944
90,3090,0,0,Gauss,Clayton,0,0.4780
90,3090,0,1,GH,Gauss,0,0.3284
90,3090,1,0,GH,Gauss,0,0.3116
90,3090,1,1,Clayton,Clayton,1,0.6899
91,3091,0,0,Gauss,GH,0,0.6851
91,3091,0,1,GH,GH,1,0.3861
91,3091,1,0,GH,GH,1,0.3856
91,3091,1,1,Clayton,Clayton,1,0.6784
92,3092,0,0,Gauss,Gauss,1,0.6980
92,3092,0,1,GH,Gauss,0,0.3221
92,3092,1,0,GH,Gauss,0,0.3882
92,3092,1,1,Clayton,Clayton,1,0.6683
93,3093,0,0,Gauss,GH,0,0.6761
93,3093,0,1,GH,Gauss,0,0.2738
93,3093,1,0,GH,GH,1,0.3099
93,3093,1,1,Clayton,Clayton,1,0.6606
94,3094,0,0,Gauss,GH,0,0.7184
94,3094,0,1,GH,GH,1,0.3305
94,3094,1,0,GH,GH,1,0.4011
94,3094,1,1,Clayton,Clayton,1,0.6534
95,3095,0,0,Gauss,GH,0,0.7151
95,3095,0,1,GH,GH,1,0.3973
95,3095,1,0,GH,GH,1,0.4700
